Player ID,Player Name,pScore,Maps Played
15665805,konkawe,1.7723606425548282,5/6
15772814,Unitori-,1.5522111177016513,14/16
7727987,Neokje,1.53135373132739,9/11
15513303,Znow,1.4327392164571258,14/18
2071008,yz1155,1.4035170183627843,5/6
16055641,Rxizuna,1.3476065969523776,5/6
27762510,-Vixteria-,1.2633727966364112,5/6
15179858,Tonels,1.1636699953322256,7/15
21891521,[LS] -Koyume-,1.0317022344297557,10/15
14566000,epic man 2,0.9722059294531121,11/14
3760209,Tosai_,0.9186446456273967,1/6
18338179,bagjettka,0.8707053324778369,5/7
25660423,[LS]qwk,0.85618071023423,7/8
14892447,JayLye,0.8274826595982351,1/6
20670028,ReJust,0.6190301890357308,1/6
23010784,alexvonnn,0.5025536881784591,3/14
18750025,AGuyCalledJeff,0.4701420583191281,1/8
485007,rainlily,0.45612134683989036,2/11
13359872,[MY] Ril,0.31287971007374726,4/5
21873512,YtAlbin0,0.3055740173852383,2/7
18484917,RhythmBoii,0.011590094106071529,3/18
8126553,Evirir,2.6847079855128636e-05,2/16
