user_id,map_id,score,match_id
8534840,5167778,998265,118471712
16998777,5167778,983608,118471712
8534840,4757037,984133,118471712
16998777,4757037,948180,118471712
8534840,4755965,998072,118471712
16998777,4755965,976686,118471712
8534840,5131053,979542,118471712
16998777,5131053,981726,118471712
8534840,4766575,979906,118471712
16998777,4766575,972399,118471712
14318312,5167778,994405,118461076
28251667,4757037,959482,118461076
14318312,4757037,988825,118461076
28251667,5131053,990508,118461076
14318312,5131053,992653,118461076
28251667,4442663,947525,118461076
14318312,4442663,976381,118461076
6336721,4757037,982925,118461012
29546640,4757037,972479,118461012
6336721,4766575,965546,118461012
29546640,4766575,977584,118461012
6336721,4755965,989735,118461012
29546640,4755965,961996,118461012
6336721,3772572,976623,118461012
29546640,3772572,964620,118461012
6336721,5131053,994279,118461012
29546640,5131053,975855,118461012
21102581,4757037,991007,118470378
19477584,4757037,985248,118470378
21102581,4191809,994655,118470378
19477584,4191809,981737,118470378
21102581,4766575,979377,118470378
19477584,4766575,985319,118470378
21102581,3760958,991866,118470378
19477584,3760958,957146,118470378
21102581,2727014,988056,118470378
19477584,2727014,984211,118470378
21102581,4755965,986197,118470378
19477584,4755965,986579,118470378
21102581,5167778,996677,118470378
19477584,5167778,984287,118470378
29165753,4755965,995726,118471695
29743849,4755965,958149,118471695
29165753,4191809,995961,118471695
29743849,4191809,976354,118471695
29165753,2727014,990368,118471695
29743849,2727014,976942,118471695
29165753,4757037,992280,118471695
29743849,4757037,980258,118471695
29165753,4766575,985205,118471695
29743849,4766575,974326,118471695
32379983,4755965,961080,118471649
32494511,4755965,995119,118471649
32379983,4766575,986638,118471649
32494511,4766575,975670,118471649
32379983,5167778,986457,118471649
32494511,5167778,992896,118471649
32379983,4442663,977631,118471649
32494511,4442663,969792,118471649
32379983,4191809,990423,118471649
32494511,4191809,996403,118471649
32379983,5131053,979772,118471649
32494511,5131053,986877,118471649
27288518,2727014,988783,118472189
26278347,2727014,970567,118472189
27288518,4766575,988072,118472189
26278347,4766575,982298,118472189
27288518,4757037,980676,118472189
26278347,4757037,987969,118472189
27288518,3760958,984471,118472189
26278347,3760958,963664,118472189
27288518,5167778,989049,118472189
26278347,5167778,996348,118472189
27288518,5167778,996780,118472189
27288518,5131053,978156,118472189
26278347,5131053,990111,118472189
27288518,3772572,974567,118472189
26278347,3772572,978092,118472189
27288518,4191809,991728,118472189
26278347,4191809,983543,118472189
27288518,5167819,983265,118472189
26278347,5167819,967936,118472189
34990703,4191809,988656,118471677
10817494,4191809,964697,118471677
34990703,4755965,989147,118471677
10817494,4755965,981783,118471677
34990703,5131053,983140,118471677
10817494,5131053,995450,118471677
34990703,4757037,986846,118471677
10817494,4757037,988441,118471677
34990703,2727014,984068,118471677
10817494,2727014,988090,118471677
