Map Link
https://osu.ppy.sh/beatmapsets/1381647#mania/2854756
https://osu.ppy.sh/beatmapsets/1756567#mania/3594652
https://osu.ppy.sh/beatmapsets/1800105#mania/3690360
https://osu.ppy.sh/beatmapsets/1800519#mania/3691324
https://osu.ppy.sh/beatmapsets/1397098#mania/2883272
https://osu.ppy.sh/beatmapsets/891315#mania/2965545
https://osu.ppy.sh/beatmapsets/1093877#mania/2286128
https://osu.ppy.sh/beatmapsets/985836#mania/2062486
https://osu.ppy.sh/beatmapsets/872940#mania/2297133
https://osu.ppy.sh/beatmapsets/1417506#mania/2924904
https://osu.ppy.sh/beatmapsets/597627#mania/2987147
https://osu.ppy.sh/beatmapsets/1800522#mania/3691333
