user_id,map_id,score,match_id
15625432,3726256,989968,102854895
12942073,3726256,994376,102854895
15625432,3691933,967024,102854895
12942073,3691933,975411,102854895
15625432,3059477,993635,102854895
12942073,3059477,995682,102854895
15625432,3725375,970031,102854895
12942073,3725375,983382,102854895
15625432,3725240,981131,102854895
12942073,3725240,990636,102854895
15625432,3714544,982466,102854895
12942073,3714544,982304,102854895
15625432,3114832,988399,102854895
12942073,3114832,994013,102854895
15625432,3562153,987306,102854895
12942073,3562153,970211,102854895
15625432,3536001,979853,102854895
12942073,3536001,986968,102854895
10333739,3714544,963338,102858525
10884561,3714544,964674,102858525
10333739,3453472,985485,102858525
10884561,3453472,978102,102858525
10333739,3691933,972170,102858525
10884561,3691933,946450,102858525
10333739,3470046,976658,102858525
10884561,3470046,967438,102858525
10333739,3726256,993429,102858525
10884561,3726256,983774,102858525
10333739,3022237,977899,102858525
10884561,3022237,953289,102858525
10333739,2593222,979494,102858525
10884561,2593222,972786,102858525
10333739,3562153,989459,102858525
10884561,3562153,983064,102858525
7304075,3725474,972535,102862511
15889644,3725474,914086,102862511
7304075,3691933,959178,102862511
15889644,3691933,892975,102862511
7304075,3714544,964184,102862511
15889644,3714544,968589,102862511
7304075,3562153,971452,102862511
15889644,3562153,955080,102862511
7304075,3536001,963576,102862511
15889644,3536001,968555,102862511
7304075,3725375,976653,102862511
15889644,3725375,971589,102862511
7304075,3059477,959069,102862511
15889644,3059477,957948,102862511
7304075,3470046,968192,102862511
15889644,3470046,943112,102862511
7304075,2593222,980971,102862511
15889644,2593222,939480,102862511
13235067,3726256,981494,102863686
13026904,3726256,978495,102863686
13235067,3562153,983737,102863686
13026904,3562153,982352,102863686
13235067,3691933,951093,102863686
13026904,3691933,977372,102863686
13235067,3453472,980573,102863686
13026904,3453472,988567,102863686
13235067,3536001,969915,102863686
13026904,3536001,981306,102863686
13235067,2593222,961665,102863686
13026904,2593222,969321,102863686
13235067,3725375,987545,102863686
13026904,3725375,982233,102863686
13235067,3114832,961845,102863686
13026904,3114832,984881,102863686
13235067,3253451,992265,102863686
13026904,3253451,978928,102863686
13235067,3059477,971638,102863686
13026904,3059477,962187,102863686
13235067,3731524,897514,102863686
13026904,3731524,948189,102863686
11313227,3714544,995423,102864080
10395139,3714544,925896,102864080
11313227,3059477,965215,102864080
10395139,3059477,872819,102864080
11313227,3470046,955682,102864080
10395139,3470046,947299,102864080
11313227,3536001,977563,102864080
10395139,3536001,954585,102864080
11313227,3726256,964428,102864080
10395139,3726256,990244,102864080
11313227,3022237,980919,102864080
10395139,3022237,920870,102864080
11313227,3114832,989604,102864080
10395139,3114832,965877,102864080
14934242,3726256,980126,102884020
8586018,3726256,963707,102884020
14934242,3253451,967950,102884020
8586018,3253451,977117,102884020
14934242,3059477,975813,102884020
8586018,3059477,906613,102884020
14934242,3453472,973477,102884020
8586018,3453472,977960,102884020
14934242,3714544,955967,102884020
8586018,3714544,898299,102884020
14934242,3022237,965640,102884020
8586018,3022237,971537,102884020
14934242,3691933,968612,102884020
8586018,3691933,903939,102884020
8586018,3562153,960869,102884020
14934242,3114832,969154,102884020
8586018,3114832,911487,102884020
14934242,3725474,968343,102884020
8586018,3725474,949334,102884020
10333739,3253451,984179,102885407
7304075,3253451,972691,102885407
10333739,3536001,979972,102885407
7304075,3536001,975357,102885407
10333739,3714544,991914,102885407
7304075,3714544,939356,102885407
10333739,3114832,987404,102885407
7304075,3114832,970137,102885407
10333739,3691933,982352,102885407
7304075,3691933,962849,102885407
10333739,3453472,988069,102885407
7304075,3453472,967668,102885407
10333739,3726256,991484,102885407
7304075,3726256,979609,102885407
10333739,3731524,971548,102885407
7304075,3731524,922385,102885407
