user_id,map_id,score,match_id
13235067,2015269,992256,101949709
13390529,2015269,992973,101949709
13235067,2749117,993798,101949709
13390529,2749117,988180,101949709
13235067,3477867,985030,101949709
13390529,3477867,998705,101949709
13235067,2118448,995527,101949709
13390529,2118448,995004,101949709
13235067,2382492,996691,101949709
13390529,2382492,999333,101949709
13235067,2015269,994906,101949709
13390529,2015269,996128,101949709
13235067,1392050,813036,101949709
13390529,1392050,981361,101949709
14230684,1632981,985842,101948318
12545346,1632981,905059,101948318
14230684,3477867,979849,101948318
12545346,3477867,947023,101948318
14230684,2382492,983849,101948318
12545346,2382492,992125,101948318
14230684,2015269,976792,101948318
12545346,2015269,985676,101948318
14230684,2536733,967440,101948318
12545346,2536733,980320,101948318
14230684,1392050,896012,101948318
12545346,1392050,926396,101948318
11313227,2904294,987544,101978675
13226626,2904294,988599,101978675
11313227,1632981,973848,101978675
13226626,1632981,977500,101978675
11313227,2382492,998399,101978675
13226626,2382492,988115,101978675
11313227,2015269,993943,101978675
13226626,2015269,986373,101978675
11313227,2536733,995781,101978675
13226626,2536733,976302,101978675
11313227,1392050,965620,101978675
13226626,1392050,904899,101978675
11313227,1732072,915389,101978675
13226626,1732072,840595,101978675
18271627,1632981,993542,101976078
13878539,1632981,992159,101976078
18271627,2904294,995437,101976078
13878539,2904294,986981,101976078
18271627,2118448,995262,101976078
13878539,2118448,991360,101976078
18271627,1732072,949340,101976078
13878539,1732072,909776,101976078
11625617,2749117,965671,101946153
14892447,2749117,973472,101946153
11625617,2118448,975193,101946153
14892447,2118448,988032,101946153
11625617,1632981,901894,101946153
14892447,1632981,928799,101946153
11625617,2015269,980350,101946153
14892447,2015269,970000,101946153
11625617,3477867,964104,101946153
14892447,3477867,944469,101946153
11625617,2904294,944652,101946153
14892447,2904294,968041,101946153
11625617,2382492,989428,101946153
14892447,2382492,991346,101946153
10615367,2015269,976661,101945293
17483369,2015269,982748,101945293
10615367,1632981,954381,101945293
17483369,1632981,943959,101945293
10615367,2382492,985416,101945293
17483369,2382492,977601,101945293
10615367,2904294,958311,101945293
17483369,2904294,968773,101945293
10615367,2118448,967760,101945293
17483369,2118448,974705,101945293
10615367,2536733,953464,101945293
17483369,2536733,963225,101945293
10615367,2749117,950979,101945293
17483369,2749117,970550,101945293
10395139,1732072,893704,101939075
16630515,1732072,844398,101939075
10395139,2904294,976083,101939075
16630515,2904294,954710,101939075
10395139,1632981,929247,101939075
16630515,1632981,902112,101939075
10395139,1632981,543343,101939075
12917829,2118448,947657,101922167
14015337,2118448,978816,101922167
12917829,1732072,536914,101922167
14015337,1732072,684431,101922167
12917829,1392050,743227,101922167
14015337,1392050,830229,101922167
12917829,2382492,880191,101922167
14015337,2382492,991184,101922167
11817622,2382492,986821,101992777
17483369,2382492,969720,101992777
11817622,2749117,951126,101992777
17483369,2749117,976805,101992777
11817622,1392050,816088,101992777
17483369,1392050,881778,101992777
11817622,2118448,982612,101992777
17483369,2118448,979418,101992777
11817622,1732072,707376,101992777
17483369,1732072,799891,101992777
11817622,1632981,927979,101992777
17483369,1632981,938834,101992777
11817622,2904294,959358,101992777
17483369,2904294,960574,101992777
6315000,2904294,969314,101977499
10395139,2904294,978644,101977499
6315000,1632981,906353,101977499
10395139,1632981,937591,101977499
6315000,3477867,969295,101977499
10395139,3477867,962358,101977499
6315000,1392050,886733,101977499
10395139,1392050,970414,101977499
6315000,3477867,961278,101977499
10395139,3477867,987438,101977499
6315000,2382492,993513,101977499
10395139,2382492,997224,101977499
16892459,3477867,957719,101984051
14015337,3477867,960211,101984051
16892459,2749117,971880,101984051
14015337,2749117,982190,101984051
16892459,1732072,818324,101984051
14015337,1732072,797628,101984051
16892459,2382492,981891,101984051
14015337,2382492,988878,101984051
16892459,1392050,887578,101984051
14015337,1392050,882936,101984051
16892459,2118448,985355,101984051
14015337,2118448,980349,101984051
14015337,2904294,945294,101984051
