user_id,map_id,score,match_id
3760209,3762382,996499,109374346
9124278,3762382,906354,109374346
3760209,3253259,997583,109374346
9124278,3253259,866928,109374346
3760209,2888824,999102,109374346
9124278,2888824,852148,109374346
3760209,2807044,994128,109374346
9124278,2807044,880290,109374346
21873512,3671835,991252,109387191
26468007,3671835,806632,109387191
21873512,3762382,992306,109387191
26468007,3762382,932680,109387191
21873512,3253259,992615,109387191
26468007,3253259,870068,109387191
21873512,3480074,989840,109387191
26468007,3480074,843006,109387191
25604245,3253259,993795,109388360
18484917,3253259,966155,109388360
25604245,1519014,990326,109388360
18484917,1519014,963444,109388360
25604245,2888824,995257,109388360
18484917,2888824,988541,109388360
25604245,3671835,993465,109388360
18484917,3671835,965006,109388360
766445,2506453,919870,109391204
16766719,2506453,972706,109391204
16766719,3253259,991056,109391204
766445,3253259,979933,109391204
16766719,3988635,979545,109391204
766445,3988635,925723,109391204
16766719,3671835,991396,109391204
766445,3671835,980179,109391204
7972439,2888824,958199,109391209
15590896,2888824,988274,109391209
7972439,3883366,981938,109391209
15590896,3883366,975809,109391209
7972439,3253259,985518,109391209
15590896,3253259,978591,109391209
7972439,3671835,952568,109391209
15590896,3671835,970484,109391209
7972439,1519014,966886,109391209
15590896,1519014,965105,109391209
7972439,3762382,982644,109391209
15590896,3762382,976720,109391209
7972439,2807044,987954,109391209
15590896,2807044,976668,109391209
7745408,2888824,989721,109391523
7797432,2888824,951615,109391523
7745408,1519014,984918,109391523
7797432,1519014,870046,109391523
7745408,2506453,991223,109391523
7797432,2506453,530652,109391523
7745408,3762382,994395,109391523
7797432,3762382,905236,109391523
29929002,3883366,990536,109391999
23694687,3883366,945242,109391999
29929002,2506453,960668,109391999
23694687,2506453,909713,109391999
29929002,3480074,983936,109391999
23694687,3480074,943009,109391999
29929002,2888824,997688,109391999
23694687,2888824,967844,109391999
14743871,2888824,992588,109392010
9229968,2888824,883922,109392010
14743871,2807044,992374,109392010
9229968,2807044,770583,109392010
14743871,3253259,933149,109392010
9229968,3253259,906975,109392010
14743871,1519014,992066,109392010
9229968,1519014,754708,109392010
30419111,1519014,958319,109392486
19678757,1519014,966485,109392486
30419111,2888824,979149,109392486
19678757,2888824,990768,109392486
30419111,3883366,978355,109392486
19678757,3883366,986184,109392486
30419111,3253259,974221,109392486
19678757,3253259,986398,109392486
30419111,3480074,974340,109392486
19678757,3480074,968757,109392486
30419111,3762382,990735,109392486
19678757,3762382,990465,109392486
14901072,3883366,993782,109392860
27678259,3883366,944516,109392860
14901072,2506453,943599,109392860
27678259,2506453,940337,109392860
14901072,3762382,996209,109392860
27678259,3762382,951067,109392860
14901072,2888824,997866,109392860
27678259,2888824,962084,109392860
14892447,3883366,996992,109407572
25486833,3883366,964428,109407572
14892447,2888824,999034,109407572
25486833,2888824,964091,109407572
14892447,3762382,997549,109407572
25486833,3762382,975881,109407572
14892447,3253259,997583,109407572
25486833,3253259,950520,109407572
14892447,3671835,997594,109407572
25486833,3671835,921278,109407572
17220267,3480074,980544,109408032
9048451,3480074,975148,109408032
17220267,3671835,995194,109408032
9048451,3671835,953512,109408032
17220267,3762382,994264,109408032
9048451,3762382,986441,109408032
17220267,3253259,992507,109408032
9048451,3253259,978479,109408032
20670028,3253259,991855,109408709
2007579,3253259,978648,109408709
20670028,2888824,997181,109408709
2007579,2888824,995560,109408709
20670028,2807044,994248,109408709
2007579,2807044,988785,109408709
20670028,3480074,991765,109408709
2007579,3480074,982314,109408709
8126553,3671835,981954,109420495
7672567,3671835,968380,109420495
8126553,3253259,991846,109420495
7672567,3253259,982710,109420495
8126553,1519014,985413,109420495
7672567,1519014,964472,109420495
8126553,3988635,943238,109420495
7672567,3988635,944565,109420495
8126553,3762382,994899,109420495
7672567,3762382,972838,109420495
10874775,3883366,981451,109422830
23948744,3883366,973561,109422830
10874775,3671835,944020,109422830
23948744,3671835,969738,109422830
10874775,2888824,988327,109422830
23948744,2888824,993834,109422830
10874775,1519014,955029,109422830
23948744,1519014,980441,109422830
10874775,3253259,989131,109422830
23948744,3253259,990015,109422830
10874775,3762382,983276,109422830
23948744,3762382,984537,109422830
