Player ID,Player Name,pScore,Maps Played
15179858,Tonels,1.3529833749354794,12/12
24776314,Plana_,1.3404954627207357,4/4
15772814,Unitori-,1.334707619869675,6/6
19133938,Eeriee,1.3341501245827625,4/5
28098890,parponger,1.334052160771516,6/6
13921965,DarkMew2,1.277615754676702,5/5
18667176,_eternal,1.2702168092439032,6/6
12723207,twitch chat,1.2558623726573643,3/4
19446399,Robeats,1.2374102036781442,4/5
9423766,Logan636,1.2212802137017222,10/12
13431947,Jerem[Monkey],1.212625913392318,3/4
8655604,Tupidix,1.158423831117051,4/4
20599160,Oofyxl,1.1479400705400304,4/6
10393606,ERA Illya,1.1463501247471537,3/4
9709652,junglesnipes,1.1447882527035589,7/7
19466314,iParacosm,1.1179170238219285,11/12
29716889,Sillot,1.1104557940456268,5/5
22841207,NEOBLAZER20,1.1070414108214226,4/4
12712916,[LS]Khu,1.095660192009579,11/11
23609936,jianawesome22,1.0849058459263201,4/6
15501680,Mi0117,1.077260759351823,7/10
15801261,Az-u,1.0702959705519186,4/6
13942150,CrashSmash,1.0673623873679536,4/4
11711666,lifilled,1.0518130057672814,10/11
23297156,[Crz]RafaelPC,1.050307354393853,4/5
11467559,robrt,1.0461924310373543,2/4
16152055,LeGendywasTaken,1.0461091304410783,7/10
11784492,Mich_,1.0406024122062585,10/11
12429489,Fubusan,1.0196221404606562,2/4
12858368,hi gujys,1.0195569037528205,6/6
25159471,senkhyu,1.00851920846741,4/4
12297375,Adam Yuuki,1.0066309625547265,2/4
16892459,Babil,0.9972084277926606,4/4
27010218,MickyGG,0.9946961714224968,7/10
21020437,Banned or Unavailable,0.9866630341598162,3/4
12548652,Huntsman01,0.9808695388587638,9/12
17705451,[LS]Bluestone,0.9773086148217336,2/4
24589727,Banned or Unavailable,0.9685773431043329,5/5
15063813,ok bye,0.9672003154301553,6/6
25604245,ERA Nanachi,0.9473743761002319,5/6
11625617,ERA medium kek,0.9358044961323133,7/7
9718775,Simca_,0.9309096141821815,4/4
15255368,- Sky -,0.9264882554297031,4/4
17036270,Holo the Wise,0.923332399216431,2/4
16778970,squallinky,0.9127116565388216,2/4
13145344,dolen,0.8991488731826539,2/6
23726452,xxxbruhmanxxx,0.8871540582483144,3/7
15714839,BlenkchL,0.8800060355660806,7/7
15186865,ERA GulMyMommy,0.8697068749467272,4/7
15314355,UmmmMrMoo,0.86404781195499,1/5
14013641,billiack,0.8524027792941922,3/4
26311862,-Nightkore,0.8442345938496981,10/12
8517971,Turkeyuwu,0.8166379518668316,4/4
15608573,blunket,0.814871307569259,6/6
30829023,Popy,0.7994279073392475,4/4
12206447,pepperoni,0.7942559021264378,12/12
23028806,ri5k98,0.7736006446070856,4/4
17941054,-Yisus,0.7620458609080738,5/5
16055641,Rxizuna,0.7475505929368998,2/6
17113003,RiRinST,0.741936059816215,7/7
22524646,Kaxio6902,0.7285062123782822,7/7
6246211,-Scott,0.7165989186893433,3/6
11012279,UQU,0.705338690957601,5/5
16018038,frawog,0.6937798194709512,2/6
23833099,kilotek,0.6715065624389747,4/5
16954929,staynoidedd,0.6609018164713462,1/5
17959501,dragiee,0.6563785756933098,1/4
29268726,JustAnYDudEykNw,0.6157076910500076,4/4
24465399,shase_,0.6006632659487668,1/5
30113994,azertyghjkbjkj,0.5705963138693745,2/4
24834393,femboy nixiiowo,0.5369475193732226,3/4
26311978,[TK22]Luka_ds,0.5256487166985683,2/4
21196099,Kyouko Sakura,0.5142188004283226,3/4
7958845,Orca-,0.4393666363085809,2/12
21865459,-Yami123-,0.43075540776735394,4/4
29944863,nick-haoran,0.37747082440148133,1/6
21072735,ultanesh,0.3583314973520105,3/4
10465260,yahweh,0.26168405464024197,3/12
20066829,Remusu,0.21069650998837627,2/4
29627424,Lamasboy364,0.20905314732040065,1/4
24666793,Deltune_,0.12680926327133046,1/4
14535598,Mokett,0.11579692189022885,3/4
9200197,Rahzp,0.00029735554897814345,1/5
