Player ID,Player Name,pScore,Maps Played
11734610,Nepijin,1.674573686719731,11/13
7945868,[GB]SnowScent,1.6237038195787459,28/34
13601876,Orost,1.3596587499981732,10/21
2288363,SillyFangirl,1.2085901022911834,20/21
12452131,gaesol,1.098494564474907,31/34
11817838,Brisket Bacon,1.0667587916477494,9/13
6699923,Sunyata,1.044624562202656,7/21
10329095,VanillaLatte,1.0044027163696203,31/34
9530019,Lothus,0.951133400113235,14/21
14551764,[LS]Mitter,0.8862521706284138,11/13
16407268,_dev_,0.7277090215548068,4/13
8581031,Poca,0.6198569485733851,5/13
20051971,vegetagamerbr34,0.5061528258108107,2/21
5691061,Amerom,0.4794976891138551,6/21
13347579,LeMarcinho,0.45456665621158876,11/21
12657177,ASharpp,0.1374421263346632,4/13
