Player ID,Player Name,pScore,Maps Played
26140861,Scitra,1.1755810154722235,6/6
12452131,gaesol,1.1400024098950847,7/7
6912079,Iseri,1.096584931697848,10/10
18278945,PocaFangirl,1.0717608839982085,10/10
10344857,Naaaad,1.0505261157405013,7/7
14952077,yeonho7028,1.0265598844487278,7/7
15269895,FREEDOM__,0.9333998705898585,7/7
17494164,ggeexx1,0.9169111438450903,7/7
24153103,Steve28,0.8965653743385893,11/11
12127515,artsim,0.8911661625887148,6/10
16505281,Buschan,0.8866772662221951,6/6
10910337,Stellium,0.8637452707158558,10/11
21742758,Daljigi,0.8013792290478294,7/7
9724484,IMSAK,0.46023408947563793,10/10
