user_id,map_id,score,match_id
8581031,4489861,976170,112702499
9724484,4489861,992748,112702499
8581031,2892417,993289,112702499
9724484,2892417,954114,112702499
8581031,4489919,999867,112702499
9724484,4489919,987403,112702499
8581031,4489860,990559,112702499
9724484,4489860,975861,112702499
8581031,4489882,985513,112702499
9724484,4489882,987468,112702499
8581031,1948492,998460,112702499
9724484,1948492,993001,112702499
8581031,4489857,998739,112702499
12127515,1948492,993362,112719980
17607162,1948492,997629,112719980
12127515,4489919,995728,112719980
17607162,4489919,998806,112719980
12127515,4489848,986877,112719980
17607162,4489848,988969,112719980
12127515,4489861,994874,112719980
17607162,4489861,997683,112719980
12127515,4489857,986957,112719980
17607162,4489857,986979,112719980
6912079,4489920,983106,112718962
15269895,4489920,996900,112718962
6912079,4489848,997044,112718962
15269895,4489848,987081,112718962
6912079,4489861,998277,112718962
15269895,4489861,993719,112718962
6912079,4489860,988380,112718962
15269895,4489860,984529,112718962
6912079,4489882,990463,112718962
15269895,4489882,996901,112718962
6912079,2892417,984446,112718962
15269895,2892417,975298,112718962
6912079,4489919,987639,112718962
15269895,4489919,998275,112718962
6912079,4489857,995494,112718962
15269895,4489857,976515,112718962
10344857,4489882,997100,112719462
18278945,4489882,996178,112719462
10344857,4489829,985045,112719462
18278945,4489829,992080,112719462
10344857,4489919,998640,112719462
18278945,4489919,998375,112719462
10344857,4489848,991605,112719462
18278945,4489848,991285,112719462
10344857,4489861,998340,112719462
18278945,4489861,998809,112719462
10344857,4489860,991844,112719462
18278945,4489860,991917,112719462
10344857,1948492,998595,112719462
18278945,1948492,997754,112719462
10344857,4489857,990742,112719462
18278945,4489857,993705,112719462
10344857,4489864,981764,112719462
18278945,4489864,987508,112719462
26140861,4489829,996267,112703785
21742758,4489829,988478,112703785
26140861,4489919,998640,112703785
21742758,4489919,999369,112703785
26140861,4489857,994286,112703785
21742758,4489857,995291,112703785
26140861,4489861,998152,112703785
21742758,4489861,987048,112703785
26140861,4489848,995717,112703785
21742758,4489848,993613,112703785
26140861,4489882,987302,112703785
21742758,4489882,992560,112703785
26140861,2892417,993098,112703785
21742758,2892417,987936,112703785
26140861,4489920,996863,112703785
21742758,4489920,986823,112703785
16505281,4489919,997275,112703052
17494164,4489919,986538,112703052
16505281,4489920,996900,112703052
17494164,4489920,996267,112703052
16505281,1948492,991671,112703052
17494164,1948492,998003,112703052
16505281,2892417,989450,112703052
17494164,2892417,971091,112703052
16505281,4489848,997698,112703052
17494164,4489848,987866,112703052
16505281,4489857,996224,112703052
17494164,4489857,990598,112703052
12452131,4489919,998640,112721347
10910337,4489919,997745,112721347
12452131,4489920,996180,112721347
10910337,4489920,994927,112721347
12452131,4489861,998778,112721347
10910337,4489861,995568,112721347
12452131,4489857,994394,112721347
10910337,4489857,992399,112721347
12452131,1948492,998814,112721347
10910337,1948492,925344,112721347
14952077,4489861,998434,112701455
24153103,4489861,994747,112701455
14952077,4489860,990924,112701455
24153103,4489860,989134,112701455
14952077,4489882,997100,112701455
24153103,4489882,986400,112701455
14952077,2892417,982555,112701455
24153103,2892417,976876,112701455
14952077,1948492,998346,112701455
24153103,1948492,979451,112701455
