user_id,map_id,score,match_id
17494164,4511881,912031,113001768
15391485,4511881,939564,113001768
17494164,3804409,975121,113001768
15391485,3804409,974376,113001768
17494164,3521326,972790,113001768
15391485,3521326,972288,113001768
17494164,4499788,949011,113001768
15391485,4499788,933765,113001768
17494164,4169243,981746,113001768
15391485,4169243,982485,113001768
17494164,4517821,952781,113001768
15391485,4517821,935318,113001768
17494164,4510738,985364,113001768
15391485,4510738,988596,113001768
17494164,4421123,948789,113001768
15391485,4421123,974444,113001768
17494164,3879256,983630,113001768
15391485,3879256,980463,113001768
17494164,3634309,970541,113001768
15391485,3634309,969673,113001768
17494164,4512869,958642,113001768
15391485,4512869,973662,113001768
17494164,4149521,988613,113001768
15391485,4149521,969184,113001768
17494164,4517829,876499,113001768
15391485,4517829,859176,113001768
10072733,4499788,973023,113019292
17494164,4499788,914597,113019292
9169747,3171777,981017,113019292
17494164,3171777,965140,113019292
10072733,4517821,981657,113019292
17494164,4517821,931103,113019292
9169747,3879256,989274,113019292
17494164,3879256,971725,113019292
9169747,4169243,977272,113019292
17494164,4169243,939239,113019292
10072733,3634309,998860,113019292
17494164,3634309,961255,113019292
9169747,3804409,987817,113019292
17494164,3804409,970524,113019292
9169747,4517829,892658,113019292
17494164,4517829,875339,113019292
10072733,4517829,925405,113019292
