Player ID,Player Name,pScore,Maps Played
5390121,Piggy,1.6348042300629078,21/21
11517895,LivelyPeninsula,1.6076801113755668,21/21
10804091,GDMem,1.2316780956391995,13/21
12123265,[KN]Puddles,1.2282444016438985,8/8
7751516,zero2snow,1.1255427896416166,19/19
11493286,-SoraIro-,1.0883747934343118,33/33
10770925,Silkeee,0.9465354705504611,20/33
4848294,arccat,0.7794161546164723,15/21
13712190,chxu,0.7520292237665808,19/19
10502375,HolySteven,0.7274086353998668,13/33
6363008,arpia97,0.6995433955155874,9/21
11306351,Akatsumi Chan,0.5531468371570601,5/8
13450752,CpuX,0.4372301884766564,5/21
10145801,Netr0,0.13328787871807893,2/11
12894120,Lazereed,0.09242912132195041,3/8
8609047,Jitsuzai,0.060420406529173666,1/10
