Player ID,Player Name,pScore,Maps Played
18867523,flowerful,1.7072394794759924,13/13
11649450,ime,1.5188622832474754,2/11
18309106,rezored,1.5007610382896508,10/11
18338179,bagjettka,1.3912089443306164,2/6
18508394,Tevelkin,1.2980407633464552,6/6
8880797,Naito Mare,1.2610634772843625,8/7
23248427,-Veloce-,1.2564166332509856,11/11
22674434,noober,1.2074155160499456,8/7
34344384,Nikorofanboy,1.1856958773408366,8/8
21906254,abriI,1.136082472617766,10/11
10055204,Zoobin4,1.1348705046458523,8/8
13631923,Banned or Unavailable,1.058360465829283,10/11
12599154,Toxic Scent,1.020290372073882,8/7
25914360,MiniEgg_23,0.979320473182373,8/8
29929002,[MY] VASD,0.8976577603074615,7/7
19141228,malza,0.8928838907446767,11/13
24446642,Aepq,0.8723127593554908,7/7
19141386,Pulsing,0.6853015404044293,5/6
29388371,bad maniaplayer,0.6638838642047921,6/8
26117532,madelief013,0.6327166545436012,4/7
16608860,yoshyap,0.4436860888163602,2/8
13377652,Shoira,0.41963036037199647,5/7
22174188,[NMC] Dro,0.3497332154261199,1/6
15772814,Unitori-,0.2676677651191592,1/11
16999311,Quinnie why,0.18618090433483697,1/7
