user_id,map_id,score,match_id
15241608,3414661,973239,97121829
20279580,3414661,967764,97121829
12739508,3414661,976973,97121829
8301758,3414661,981556,97121829
17881051,3414661,976324,97121829
5639725,3414661,963803,97121829
18144664,2867509,955758,97121829
20279580,2867509,964459,97121829
14495182,2867509,977102,97121829
8301758,2867509,939115,97121829
17881051,2867509,944482,97121829
2140739,2867509,908727,97121829
18144664,3310445,987543,97121829
20279580,3310445,993559,97121829
15241608,3310445,949860,97121829
8301758,3310445,989178,97121829
17881051,3310445,985340,97121829
5639725,3310445,987587,97121829
18144664,2064918,975997,97121829
20279580,2064918,973737,97121829
14495182,2064918,967264,97121829
8301758,2064918,956947,97121829
17881051,2064918,959020,97121829
5639725,2064918,937038,97121829
18144664,2420266,965794,97121829
20279580,2420266,991547,97121829
15241608,2420266,957055,97121829
8301758,2420266,979397,97121829
17881051,2420266,986557,97121829
5639725,2420266,977125,97121829
18144664,3405870,984694,97121829
20279580,3405870,976618,97121829
14495182,3405870,967647,97121829
8301758,3405870,949085,97121829
17881051,3405870,961401,97121829
5639725,3405870,900988,97121829
18144664,3436263,993798,97121829
20279580,3436263,983740,97121829
12739508,3436263,994430,97121829
8301758,3436263,989836,97121829
17881051,3436263,977655,97121829
5639725,3436263,992393,97121829
18144664,2702686,982901,97121829
20279580,2702686,975798,97121829
14495182,2702686,957787,97121829
8301758,2702686,962295,97121829
17881051,2702686,954577,97121829
5639725,2702686,959587,97121829
11306351,3414661,938314,97121928
16391523,3414661,982383,97121928
18560307,3414661,988769,97121928
16425015,3414661,940091,97121928
12815564,3414661,973396,97121928
10595982,3414661,956691,97121928
11306351,3413561,986704,97121928
16391523,3413561,981585,97121928
10010130,3413561,948506,97121928
16425015,3413561,961687,97121928
12815564,3413561,986765,97121928
10595982,3413561,967293,97121928
11306351,2867509,986584,97121928
12894120,2867509,981324,97121928
17480973,2867509,973329,97121928
9653729,2867509,971402,97121928
12815564,2867509,948810,97121928
10595982,2867509,969731,97121928
16391523,2420266,986533,97121928
18560307,2420266,972415,97121928
10010130,2420266,968100,97121928
16425015,2420266,962028,97121928
12815564,2420266,968646,97121928
10595982,2420266,974679,97121928
12894120,3405870,988840,97121928
17480973,3405870,971973,97121928
11306351,3405870,986942,97121928
9653729,3405870,979851,97121928
12815564,3405870,943979,97121928
10595982,3405870,954856,97121928
12894120,2702686,986448,97121928
18560307,2702686,981875,97121928
11306351,2702686,980425,97121928
9653729,2702686,984238,97121928
12815564,2702686,974102,97121928
10595982,2702686,969705,97121928
11247298,3413561,978791,97131419
10540368,3413561,990583,97131419
16954929,3413561,986074,97131419
11939641,3413561,991880,97131419
12585687,3413561,974330,97131419
6771608,3413561,966000,97131419
10502251,3274656,950516,97131419
10540368,3274656,995865,97131419
16954929,3274656,991672,97131419
11939641,3274656,993519,97131419
12642757,3274656,980154,97131419
6771608,3274656,984272,97131419
10502251,3414661,930020,97131419
10540368,3414661,977820,97131419
16954929,3414661,982866,97131419
11939641,3414661,990755,97131419
12642757,3414661,962759,97131419
6771608,3414661,991072,97131419
10502251,3310445,952974,97131419
16954929,3310445,985712,97131419
10540368,3310445,990856,97131419
11939641,3310445,990345,97131419
12585687,3310445,975120,97131419
6771608,3310445,982722,97131419
10502251,2420266,961616,97131419
16954929,2420266,962606,97131419
10540368,2420266,978076,97131419
11939641,2420266,984130,97131419
12585687,2420266,981334,97131419
6771608,2420266,992815,97131419
10502251,2064918,940712,97131419
10540368,2064918,975814,97131419
11939641,2064918,977981,97131419
12585687,2064918,971552,97131419
11656629,2064918,950247,97131419
10502251,2064918,941280,97131419
16954929,2064918,981118,97131419
10540368,2064918,981332,97131419
11939641,2064918,981379,97131419
12585687,2064918,964697,97131419
11656629,2064918,964243,97131419
10502251,2686656,960385,97131419
16954929,2686656,973710,97131419
10540368,2686656,983001,97131419
11939641,2686656,974071,97131419
12585687,2686656,980026,97131419
6771608,2686656,960699,97131419
10502251,3405870,950458,97131419
16954929,3405870,986694,97131419
10540368,3405870,987020,97131419
11939641,3405870,974980,97131419
12585687,3405870,969738,97131419
11656629,3405870,965940,97131419
10502251,3436263,954105,97131419
16954929,3436263,987329,97131419
10540368,3436263,992827,97131419
11939641,3436263,993458,97131419
12585687,3436263,972758,97131419
6771608,3436263,972721,97131419
14134289,2702686,992292,97132771
7192826,2702686,970027,97132771
15543726,2702686,979729,97132771
15271902,2702686,988769,97132771
21188734,2702686,962912,97132771
16140674,2702686,990000,97132771
14134289,3413561,994401,97132771
12046267,3413561,994157,97132771
12621947,3413561,968129,97132771
17547210,3413561,991002,97132771
21188734,3413561,980076,97132771
16140674,3413561,994959,97132771
14134289,2064918,991719,97132771
7192826,2064918,980204,97132771
15543726,2064918,982133,97132771
15271902,2064918,988930,97132771
21188734,2064918,986076,97132771
16140674,2064918,981707,97132771
14134289,3310445,987649,97132771
12046267,3310445,982745,97132771
12621947,3310445,988726,97132771
17547210,3310445,990528,97132771
21188734,3310445,975551,97132771
16140674,3310445,994829,97132771
15543726,2867509,985889,97132771
7192826,2867509,979508,97132771
14134289,2867509,983782,97132771
15271902,2867509,990723,97132771
21188734,2867509,971797,97132771
16140674,2867509,982190,97132771
7192826,3436263,991393,97132771
12046267,3436263,992433,97132771
