user_id,map_id,score,match_id
10395139,2523154,996882,101761054
14230684,2523154,989614,101761054
10395139,3544392,988285,101761054
14230684,3544392,593220,101761054
10395139,3406452,974591,101761054
14230684,3406452,983393,101761054
10395139,1694747,998479,101761054
14230684,1694747,991783,101761054
10395139,3667814,991522,101761054
14230684,3667814,988026,101761054
10395139,3106711,978895,101761054
14230684,3106711,980190,101761054
6315000,1694747,996248,101797172
12545346,1694747,995927,101797172
6315000,3667361,979747,101797172
12545346,3667361,978773,101797172
6315000,3406452,967213,101797172
12545346,3406452,970223,101797172
6315000,3667814,991246,101797172
12545346,3667814,986123,101797172
6315000,1608410,966492,101797172
12545346,1608410,974621,101797172
11313227,3667814,993497,101763903
11817622,3667814,982110,101763903
11313227,3406452,988680,101763903
11817622,3406452,991479,101763903
11313227,1694747,998652,101763903
11817622,1694747,983812,101763903
11313227,2523154,997679,101763903
11817622,2523154,945674,101763903
11313227,1608410,988376,101763903
11817622,1608410,955378,101763903
17483369,1694747,993322,101762461
13226626,1694747,989060,101762461
17483369,3667361,942934,101762461
13226626,3667361,986099,101762461
17483369,3544392,987124,101762461
13226626,3544392,979512,101762461
17483369,1608410,965707,101762461
13226626,1608410,991525,101762461
17483369,2523154,953449,101762461
13226626,2523154,984389,101762461
17483369,3406452,977193,101762461
13226626,3406452,991466,101762461
12046267,3406452,992491,101763743
18271627,3406452,996473,101763743
12046267,2523154,997148,101763743
18271627,2523154,999353,101763743
12046267,2523154,995858,101763743
18271627,2523154,997907,101763743
12046267,3544392,991912,101763743
18271627,3544392,987928,101763743
12046267,1608410,988068,101763743
18271627,1608410,990717,101763743
18271627,3667814,994581,101763743
12046267,3667814,992061,101763743
13878539,2523154,994734,101758724
11625617,2523154,987262,101758724
13878539,3406452,977787,101758724
11625617,3406452,973263,101758724
13878539,3544392,988957,101758724
11625617,3544392,979910,101758724
13878539,3667361,976375,101758724
11625617,3667361,977482,101758724
13878539,1694747,997099,101758724
11625617,1694747,972905,101758724
23361135,1694747,986059,101745463
4686148,1694747,991035,101745463
23361135,1608410,972815,101745463
4686148,1608410,956016,101745463
23361135,2523154,974163,101745463
4686148,2523154,966774,101745463
4686148,3667361,922210,101745463
23361135,3667361,944540,101745463
4686148,3667361,905583,101745463
23361135,3544392,952742,101745463
4686148,3544392,936500,101745463
16162078,2523154,970688,101757822
16630515,2523154,978235,101757822
14015337,1608410,975736,101731508
18481445,1608410,951813,101731508
14015337,3544392,979034,101731508
18481445,3544392,976119,101731508
14015337,2523154,958222,101731508
18481445,2523154,955821,101731508
14015337,3667361,953680,101731508
18481445,3667361,928816,101731508
