user_id,map_id,score,match_id
7838610,2511430,900092,114754359
10493359,2511430,980850,114754359
7838610,2680883,955513,114754359
10493359,2680883,963058,114754359
7838610,4691229,962273,114754359
10493359,4691229,981684,114754359
7838610,3605484,967712,114754359
10493359,3605484,985355,114754359
7838610,4691246,912260,114754359
10493359,4691246,993759,114754359
7838610,3432758,961577,114754359
10493359,3432758,948163,114754359
7838610,3998426,970971,114754359
10493359,3998426,961965,114754359
7838610,4182879,942374,114754359
10493359,4182879,986841,114754359
7838610,3499194,956327,114754359
10493359,3499194,978330,114754359
20296778,4605139,962937,114741708
14058917,4605139,963969,114741708
20296778,2680883,935888,114741708
14058917,2680883,974921,114741708
20296778,4284889,950433,114741708
14058917,4284889,963494,114741708
20296778,3998426,939919,114741708
14058917,3998426,964548,114741708
20296778,3782337,958688,114741708
14058917,3782337,967052,114741708
20296778,4182879,974349,114741708
14058917,4182879,969363,114741708
20296778,2511430,978415,114741708
14058917,2511430,987777,114741708
20296778,3703574,930280,114741708
14058917,3703574,989236,114741708
10493359,4605139,962700,114754817
14058917,4605139,970327,114754817
10493359,3499194,991222,114754817
14058917,3499194,952058,114754817
10493359,3998426,972062,114754817
14058917,3998426,961749,114754817
10493359,4691246,994248,114754817
14058917,4691246,950055,114754817
10493359,2680883,970404,114754817
14058917,2680883,973656,114754817
10493359,4691247,985032,114754817
14058917,4691247,980600,114754817
10493359,3432758,984308,114754817
14058917,3432758,968235,114754817
10493359,4691229,977787,114754817
14058917,4691229,929799,114754817
10493359,3703574,989660,114754817
14058917,3703574,989275,114754817
31975052,3432758,985100,114755254
28234428,3432758,975473,114755254
31975052,3782337,970625,114755254
28234428,3782337,985995,114755254
31975052,3499194,979125,114755254
28234428,3499194,988369,114755254
31975052,4284889,968961,114755254
28234428,4284889,959395,114755254
31975052,3998426,980090,114755254
28234428,3998426,980847,114755254
31975052,4691246,978599,114755254
28234428,4691246,990037,114755254
31975052,3605484,986584,114755254
28234428,3605484,979776,114755254
31975052,4691247,993720,114755254
28234428,4691247,973170,114755254
31975052,4182879,954951,114755254
28234428,4182879,976458,114755254
31975052,4691231,943688,114755254
28234428,4691231,955179,114755254
