user_id,map_id,score,match_id
16608860,3760962,984183,114115185
31146692,3760962,992168,114115185
16608860,2799736,991557,114115185
31146692,2799736,967468,114115185
16608860,3183463,992828,114115185
31146692,3183463,995360,114115185
16608860,4625110,993497,114115185
31146692,4625110,964054,114115185
16608860,4625618,989642,114115185
31146692,4625618,994563,114115185
16608860,4625117,971195,114115185
31146692,4625117,953549,114115185
16608860,4625441,963187,114115185
31146692,4625441,998134,114115185
16608860,4625589,981798,114115185
31146692,4625589,961212,114115185
16608860,4625412,998651,114115185
31146692,4625412,999403,114115185
16608860,4625590,984629,114115185
31146692,4625590,980656,114115185
16608860,4625598,983938,114115185
31146692,4625598,964691,114115185
10745260,4625412,999314,114114815
34344384,4625412,997614,114114815
10745260,4625618,992380,114114815
34344384,4625618,990881,114114815
10745260,4625430,994309,114114815
34344384,4625430,977970,114114815
10745260,3183463,985030,114114815
34344384,3183463,995295,114114815
10745260,4625110,990436,114114815
34344384,4625110,972696,114114815
10745260,3760962,993086,114114815
34344384,3760962,993434,114114815
10745260,2799736,988469,114114815
10745260,4625508,993909,114114815
34344384,4625508,993164,114114815
28571440,4625618,982608,114128493
33801604,4625618,992871,114128493
28571440,3760962,994353,114128493
33801604,3760962,992783,114128493
28571440,4625412,999934,114128493
33801604,4625412,999337,114128493
28571440,4625110,987784,114128493
33801604,4625110,986034,114128493
28571440,4625508,995558,114128493
33801604,4625508,996719,114128493
28571440,4625589,964208,114128493
33801604,4625589,978610,114128493
28571440,3183463,997312,114128493
33801604,3183463,979078,114128493
28571440,4625117,970482,114128493
33801604,4625117,979299,114128493
28571440,4625593,998232,114128493
33801604,4625593,997733,114128493
20279580,4625430,953123,114113180
29388371,4625430,990336,114113180
20279580,3760962,950809,114113180
29388371,3760962,977758,114113180
20279580,4625412,999138,114113180
29388371,4625412,997482,114113180
20279580,3183463,969926,114113180
29388371,3183463,983349,114113180
20279580,4625590,970493,114113180
29388371,4625590,986395,114113180
20279580,4625618,936891,114113180
29388371,4625618,983297,114113180
20279580,4625441,734843,114113180
29388371,4625441,735482,114113180
20279580,4625589,939152,114113180
29388371,4625589,983804,114113180
11988432,4625110,987969,114115661
5730765,4625110,987337,114115661
11988432,4625508,992571,114115661
5730765,4625508,993772,114115661
11988432,4625430,989553,114115661
5730765,4625430,973472,114115661
11988432,3183463,977239,114115661
5730765,3183463,987287,114115661
11988432,4625590,981879,114115661
5730765,4625590,987380,114115661
11988432,4625618,984921,114115661
5730765,4625618,987554,114115661
11988432,4625117,940395,114115661
5730765,4625117,981148,114115661
11988432,4625593,979016,114115661
5730765,4625593,989239,114115661
11988432,4625598,977704,114115661
5730765,4625598,968566,114115661
8895079,4625412,998232,114129043
31755778,4625412,999558,114129043
8895079,4625618,907204,114129043
31755778,4625618,990086,114129043
8895079,4625110,964656,114129043
31755778,4625110,987944,114129043
8895079,4625590,965414,114129043
31755778,4625590,992790,114129043
8895079,4625508,929353,114129043
31755778,4625508,994330,114129043
8895079,4625593,868958,114129043
31755778,4625593,995980,114129043
27692500,4625441,991031,114144062
32901596,4625441,993904,114144062
27692500,4625430,972884,114144062
32901596,4625430,985433,114144062
27692500,4625508,992889,114144062
32901596,4625508,982037,114144062
27692500,2799736,974322,114144062
32901596,2799736,972160,114144062
27692500,4625593,988067,114144062
32901596,4625593,994826,114144062
27692500,3182313,982140,114144062
32901596,3182313,950612,114144062
27692500,3183463,980491,114144062
32901596,3183463,967452,114144062
27692500,4625590,983279,114144062
32901596,4625590,975007,114144062
27692500,4625618,951443,114144062
32901596,4625618,954576,114144062
27692500,4625110,962762,114144062
32901596,4625110,956804,114144062
25588443,3760962,995060,114113598
14832777,3760962,955483,114113598
25588443,4625590,979182,114113598
14832777,4625590,980639,114113598
25588443,3183463,997755,114113598
14832777,3183463,980919,114113598
25588443,4625110,987548,114113598
14832777,4625110,980731,114113598
25588443,4625441,999520,114113598
14832777,4625441,980817,114113598
25588443,4625412,996006,114113598
14832777,4625412,997527,114113598
25588443,4625618,984767,114113598
14832777,4625618,959758,114113598
25588443,2799736,996299,114113598
14832777,2799736,990153,114113598
25588443,4625598,993209,114113598
14832777,4625598,972553,114113598
