user_id,map_id,score,match_id
21292740,4926481,974262,116795878
26135982,4926481,938371,116795878
21292740,4925677,947939,116795878
26135982,4925677,888047,116795878
21292740,4926301,980984,116795878
26135982,4926301,919502,116795878
21292740,3889451,993735,116795878
26135982,3889451,953745,116795878
21292740,4660834,991539,116795878
26135982,4660834,938964,116795878
21292740,4926420,900616,116795878
26233321,4926420,917064,116795878
26135982,4898046,960147,116770067
16005504,4898046,943663,116770067
26135982,3889451,961923,116770067
16005504,3889451,962131,116770067
26135982,4926481,939508,116770067
16005504,4926481,965419,116770067
26135982,4926301,936732,116770067
16005504,4926301,923729,116770067
26135982,4925677,867873,116770067
16005504,4925677,862098,116770067
26135982,4660834,948819,116770067
16005504,4660834,932747,116770067
26135982,4653928,937977,116770067
16005504,4653928,941226,116770067
