Player ID,Player Name,pScore,Maps Played
10072733,myucchii,3.2354951989975733,6/9
13385865,Reyi,1.7931528966723194,13/21
9530019,Lothus,1.5407538275645336,9/13
11734610,Nepijin,1.3459870266690936,20/26
20051971,vegetagamerbr34,0.8245581569342482,3/13
12489832,spanner dude,0.8227147166582023,5/9
4477497,cheewee10,0.7648089031133527,3/9
10055204,Zoobin4,0.6290078106460837,4/9
16870002,sukidayo-,0.6243064867937522,8/21
11716111,Swarmsii,0.6118717887954584,4/8
11517895,LivelyPeninsula,0.5182243134577914,4/8
8581031,Poca,0.5040708405425062,6/26
