user_id,map_id,score,match_id
26233321,5291605,907607,119193585
30243406,5291605,911869,119193585
26233321,5049702,974761,119193585
30243406,5049702,977517,119193585
26233321,5291628,970835,119193585
30243406,5291628,970225,119193585
26233321,5291595,943460,119193585
30243406,5291595,947949,119193585
26233321,5291614,966016,119193585
30243406,5291614,949990,119193585
26233321,5293600,951072,119193585
30243406,5293600,927676,119193585
26233321,5291600,932071,119193585
30243406,5291600,923074,119193585
26233321,5291624,866094,119193585
30243406,5291624,861327,119193585
26233321,5288107,974011,119193585
30243406,5288107,970035,119193585
26233321,5291545,937760,119193585
30243406,5291545,944576,119193585
26233321,5291612,946602,119193585
30243406,5291612,938716,119193585
30243406,5291904,893312,119193585
14009758,5049702,989533,119231032
26233321,5049702,985023,119231032
14009758,5291600,937651,119231032
26233321,5291600,944661,119231032
14009758,5288107,991585,119231032
26233321,5288107,978074,119231032
14009758,5293600,936758,119231032
26233321,5293600,967880,119231032
14009758,4439622,963604,119231032
26233321,4439622,932863,119231032
14009758,5291624,884970,119231032
26233321,5291624,880357,119231032
14009758,5291628,979916,119231032
26233321,5291628,954546,119231032
14009758,5291595,929760,119231032
26233321,5291595,949931,119231032
14009758,5291614,983386,119231032
26233321,5291614,966504,119231032
14009758,5291605,950165,119231032
26233321,5291605,916112,119231032
14009758,5291904,911071,119231032
