Player ID,Player Name,pScore,Maps Played
6912079,Iseri,1.8870905734994365,8/8
14213841,[Crz]Xinyi2016,1.6779540022895827,10/10
18018708,McButt,1.6450424330555826,8/10
24058560,Neon-Hooray,1.636080592669412,7/8
15548876,Silicosis,1.5803170753998825,5/5
10878878,chumpup,1.5791564732370285,9/10
11585213,Dystire,1.5704488322498333,5/5
18338179,bagjettka,1.5548802845414798,7/8
15183087,LiangFenFan,1.534004685820236,10/10
25311011,Stereotype,1.5177625546844478,8/10
21207265,oyama mahiro,1.4718828019563088,10/11
15098503,-Lalito898,1.4602899995324514,8/10
26233321,[LS]Vixile,1.4450731775974468,10/11
14892447,JayLye,1.4302022078260002,7/7
8880797,Naito Mare,1.4205378811991596,5/5
21072569,AomDCO,1.4004662266224448,10/11
10764424,Mantozi,1.3896174749796502,11/12
30122510,-fm777-,1.3700715578948979,11/12
14609209,9961,1.3625579010184075,11/12
27552902,[GB]ParasolTree,1.335454353196594,10/10
11959687,Freshky,1.3353624896550615,6/8
10235085,Asuma Toki,1.3199425377290448,9/10
18867523,flowerful,1.2730200458182181,10/11
15555328,Hawkfrost,1.242350904940311,10/11
16055641,Rxizuna,1.2401631825300445,9/11
10318380,lovely_hyahya,1.2359691251219567,9/10
5858053,[ Classic ],1.2297715955838058,10/10
25682415,[Crz]Yurucawaii,1.2109174046216074,11/12
16892459,Babil,1.2065857438991545,7/7
22352560,Para39,1.2036776207418733,9/10
8883576,Hitachimako0721,1.1906754167012383,9/10
29546640,Kirchhoff123,1.1676124226757798,12/12
23070586,7581Eason,1.1537524789899738,9/10
14095291,AelSan,1.1536274434910836,8/10
26090734,KimMui,1.150127243524396,11/11
24989144,Llkkm,1.1402905436102824,9/10
6315000,NeonDrakon,1.1368567186308502,7/8
10337737,[Crz]Gn1m,1.1293899533404697,11/12
3760209,Tosai_,1.1139380582958929,9/11
23509758,[GS]Thanachot,1.1138512454115144,10/11
13921965,DarkMew2,1.1115972472877556,7/7
28639641,[GB]mmttyy233,1.0910955221641851,11/12
15186865,ERA GulMyMommy,1.0818972153303514,5/11
18111392,minatoaquafan69,1.0785629390618057,7/7
9502281,Lolli,1.0675529825586174,11/12
8271436,RiceSS,1.0578313171320695,10/10
21900872,[LS]Robi,1.055433519475168,7/11
16639144,- Rinmoz -,1.0544867901057935,11/11
9644708,[Crz]Leaves_,1.0341616835453256,9/10
24449770,1145810,0.9953971053694577,9/10
17527968,V1do-,0.9871078773262277,10/10
7546593,Yuki-Noa,0.9537446549414684,8/10
7915564,Hanzogak,0.947580274809187,6/10
29547250,Eliyaa,0.940167158689344,10/10
16152055,LeGendywasTaken,0.9300830936856191,7/8
25850141,Raon2007,0.9297190669644123,6/10
29606773,Shenzouz,0.9294830461742823,9/10
20670028,ReJust,0.9189316121275306,3/5
16608860,yoshyap,0.9122026104225559,5/10
31755778,shir0kuma,0.8952640472454815,4/8
12703319,WLYMinato,0.8856700962680407,5/10
16530364,[LS]Sagirium,0.8781533334691399,4/11
17640814,fishbone2445,0.8751313666177053,10/10
16466227,OKCements,0.8384565626371886,12/12
25864079,GinaFujino,0.8254449284558584,8/10
23135250,sarc6o9,0.8142202320993126,12/12
9602755,Mitto,0.8138133714158186,10/10
11625617,ERA medium kek,0.8064390737517262,8/11
25630297,Echo_XF,0.7969962911450901,12/12
14217761,datnonameboi,0.7930181974855643,6/7
27288518,Shizuku-09,0.7878169905969367,11/12
27583184,[GB]r3uz,0.7854157637267691,5/10
23652369,ivysann,0.7850086314607035,7/10
16551233,Muze_0407,0.7849292824490828,8/10
20624754,Zellotime,0.7810017091422411,11/12
22412151,purakon,0.7792383398257914,5/10
29743849,[GB]Lingyu,0.7748637687579509,9/12
10496581,CygnusOz,0.771491696562058,5/10
15289293,vanposen,0.7485229641913345,8/10
23717210,pofnkul,0.7469452068199804,4/5
8893772,Molli,0.7267683210504776,6/10
16626025,Tomor1n,0.7149854418681911,12/12
32910954,crazybull,0.7103615401545094,9/10
11837219,CLLbin,0.6856785641541382,9/12
15288539,Tsumikiyuzu,0.6689198980297718,7/10
23892945,Mikufangirl,0.6287606712830914,8/10
11628037,Takoke,0.6189773604698071,8/10
19896981,Banned or Unavailable,0.5923291144434494,1/10
20763941,Fie Claussell,0.5855380601994788,9/12
32529741,Ice2327,0.5530892495886058,1/10
9938020,Sakisagee,0.5449279205121965,6/11
6997459,Shiki Natsume,0.5125566527509269,4/10
12430477,miserable neet,0.4984359605632144,9/10
24289042,[GB]Cinelia,0.49050661194956857,10/10
17641994,MidRed,0.45076657360367267,4/10
28707779,ERDFS,0.44863876965228616,1/11
16039216,Tempest_WH,0.44536810597666926,5/12
20984576,c6H8o6_,0.4289273340426692,4/12
16463975,Kurayami Nya,0.3742334552642044,5/12
15351355,[GB]Aeracy_nya,0.3330020119692002,5/12
30113994,azertyghjkbjkj,0.287101516289632,7/7
16626292,chino3310,0.2833996451882474,1/10
8781173,Catt1eya,0.26998847032111367,3/10
16491593,Mrhbyy,0.24195071334880644,8/12
23685062,-Mig-,0.23681083351597837,1/5
20836163,Hitoshizuku,0.23180605193722603,3/10
15617388,SuoMeng,0.1598829832890029,3/12
18481445,[Mom] xbob,0.13705727265151083,1/7
15882740,ShiohriMyHero,0.12490601760630385,2/5
21749745,skythedumbdumb,0.1125143396353762,3/5
13219309,[LS]Tokiyume,0.10780448003453683,1/5
4247722,PotassiumF,0.08627949855922502,2/8
12297375,Adam Yuuki,0.003037525740338424,1/5
31417108,[GB]Color0,0.0006758642052181465,1/10
