user_id,map_id,score,match_id
14100384,2323041,803939,101563030
12498641,2323041,992333,101563030
14100384,2999031,549373,101563030
12498641,2999031,992742,101563030
14100384,3244610,798860,101563030
12498641,3244610,992584,101563030
14100384,967884,806394,101563030
12498641,967884,986010,101563030
2007579,3079993,920525,101572025
18801040,3079993,973534,101572025
2007579,3597908,654314,101572025
18801040,3597908,943895,101572025
2007579,2082016,958435,101572025
18801040,2082016,981602,101572025
2007579,3244610,860721,101572025
18801040,3244610,990934,101572025
19678757,3597908,930167,101569013
8570555,3597908,683070,101569013
19678757,2164336,884158,101569013
8570555,2164336,839985,101569013
19678757,2323041,951223,101569013
8570555,2323041,821597,101569013
19678757,3244610,949241,101569013
8570555,3244610,803608,101569013
19678757,2082016,795556,101569013
8570555,2082016,844004,101569013
19678757,967884,974369,101569013
8570555,967884,816052,101569013
11787977,3079993,984518,101568920
7672567,3079993,970769,101568920
11787977,2164336,992207,101568920
7672567,2164336,929646,101568920
11787977,2999031,924626,101568920
7672567,2999031,946515,101568920
11787977,2885987,990485,101568920
7672567,2885987,954427,101568920
11787977,3244610,964204,101568920
7672567,3244610,965414,101568920
11787977,2082016,991287,101568920
7672567,2082016,982417,101568920
23971968,2323041,992569,101598517
766445,2323041,968445,101598517
23971968,2164336,973411,101598517
766445,2164336,928837,101598517
23971968,3244610,977580,101598517
766445,3244610,965980,101598517
23971968,2082016,983465,101598517
766445,2082016,952610,101598517
12498641,2323041,996739,101598441
8126553,2323041,989905,101598441
12498641,3079993,967954,101598441
8126553,3079993,954474,101598441
12498641,3244610,986622,101598441
8126553,3244610,965630,101598441
12498641,2082016,963526,101598441
8126553,2082016,926825,101598441
18801040,2323041,995065,101601522
7727987,2323041,994996,101601522
18801040,3244610,990849,101601522
7727987,3244610,990976,101601522
18801040,3079993,973876,101601522
7727987,3079993,990042,101601522
18801040,967884,981681,101601522
7727987,967884,990046,101601522
18801040,2082016,985030,101601522
7727987,2082016,988637,101601522
18801040,2885987,976069,101601522
7727987,2885987,989605,101601522
11787977,3079993,986276,101599820
19678757,3079993,949549,101599820
11787977,2999031,887303,101599820
19678757,2999031,975106,101599820
11787977,2885987,989783,101599820
19678757,2885987,952310,101599820
11787977,3244610,984719,101599820
19678757,3244610,989262,101599820
11787977,2323041,975369,101599820
19678757,2323041,966243,101599820
11787977,2164336,992121,101599820
19678757,2164336,915678,101599820
12054898,3244610,988713,101592244
14931745,3244610,994073,101592244
12054898,3079993,990969,101592244
14931745,3079993,977560,101592244
12054898,3597908,978113,101592244
14931745,3597908,981589,101592244
12054898,2323041,998042,101592244
14931745,2323041,995468,101592244
12054898,2082016,988258,101592244
14931745,2082016,974685,101592244
12054898,967884,991819,101592244
14931745,967884,994781,101592244
12054898,2885987,994175,101592244
14931745,2885987,979877,101592244
14892447,2164336,968984,101598662
26791825,2164336,911467,101598662
14892447,2082016,988968,101598662
26791825,2082016,903024,101598662
14892447,2885987,990400,101598662
26791825,2885987,927993,101598662
7745408,2082016,986917,101599719
9452591,2082016,985840,101599719
7745408,2885987,980601,101599719
9452591,2885987,970593,101599719
7745408,3244610,977983,101599719
9452591,3244610,988944,101599719
7745408,2999031,979304,101599719
9452591,2999031,981254,101599719
7745408,2323041,993020,101599719
9452591,2323041,994514,101599719
7745408,3597908,922098,101599719
9452591,3597908,964067,101599719
7745408,3159374,971572,101599719
9452591,3159374,970456,101599719
