user_id,map_id,score,match_id
11488604,3600992,991774,110479629
10242062,3600992,993439,110479629
10745260,3600992,982109,110479629
12046267,3600992,991480,110479629
15665805,3600992,981813,110479629
28098890,3600992,980025,110479629
11488604,4303115,984816,110479629
16100800,4303115,970667,110479629
10745260,4303115,988310,110479629
12046267,4303115,993547,110479629
15665805,4303115,988170,110479629
28098890,4303115,969034,110479629
11488604,4303205,976683,110479629
10242062,4303205,985755,110479629
10745260,4303205,984364,110479629
12046267,4303205,958015,110479629
15665805,4303205,983116,110479629
28098890,4303205,964298,110479629
11488604,4303089,982719,110479629
16100800,4303089,972784,110479629
10745260,4303089,977345,110479629
12046267,4303089,987254,110479629
15665805,4303089,970836,110479629
28098890,4303089,946597,110479629
11488604,4176510,975222,110479629
10242062,4176510,985493,110479629
10745260,4176510,980086,110479629
12046267,4176510,983801,110479629
15665805,4176510,994373,110479629
28098890,4176510,968853,110479629
16100800,4303094,970470,110479629
11488604,4303094,977383,110479629
10745260,4303094,965702,110479629
12046267,4303094,983721,110479629
15665805,4303094,980771,110479629
28098890,4303094,976726,110479629
11488604,4303024,990743,110479629
10242062,4303024,980902,110479629
10745260,4303024,984511,110479629
12046267,4303024,994219,110479629
15665805,4303024,989777,110479629
28098890,4303024,976098,110479629
11488604,4303080,970846,110479629
16100800,4303080,977631,110479629
10745260,4303080,966232,110479629
12046267,4303080,990091,110479629
15665805,4303080,965188,110479629
28098890,4303080,941731,110479629
11488604,4303210,983122,110479629
10242062,4303210,960844,110479629
10745260,4303210,989845,110479629
12046267,4303210,984779,110479629
15665805,4303210,992196,110479629
28098890,4303210,969498,110479629
11488604,3266500,992188,110479629
10242062,3266500,987465,110479629
10745260,3266500,992363,110479629
12046267,3266500,980777,110479629
15665805,3266500,985899,110479629
28098890,3266500,987278,110479629
11488604,4303097,979049,110479629
16100800,4303097,973988,110479629
10745260,4303097,975533,110479629
12046267,4303097,986473,110479629
15665805,4303097,984657,110479629
28098890,4303097,969933,110479629
11488604,4303123,956612,110479629
25588443,4303123,888768,110479629
10745260,4303123,926450,110479629
12046267,4303123,952229,110479629
15665805,4303123,950712,110479629
28098890,4303123,947091,110479629
13347579,4303080,978553,110484408
2288363,4303080,978261,110484408
20051971,4303080,986668,110484408
8677684,4303080,978647,110484408
18309106,4303080,975047,110484408
13385865,4303080,974296,110484408
13347579,4149957,987041,110484408
2288363,4149957,973510,110484408
13769101,4149957,991536,110484408
12689667,4149957,977269,110484408
18309106,4149957,976452,110484408
13385865,4149957,994572,110484408
13347579,4303115,979601,110484408
2288363,4303115,985608,110484408
20051971,4303115,987681,110484408
12689667,4303115,962629,110484408
18309106,4303115,969499,110484408
13385865,4303115,989573,110484408
13347579,4303205,979413,110484408
2288363,4303205,988972,110484408
13769101,4303205,975278,110484408
12689667,4303205,977785,110484408
18309106,4303205,983876,110484408
13385865,4303205,994808,110484408
13347579,4303089,969282,110484408
2288363,4303089,981260,110484408
20051971,4303089,978712,110484408
8677684,4303089,983300,110484408
18309106,4303089,982044,110484408
13385865,4303089,982275,110484408
13347579,4303210,978768,110484408
2288363,4303210,986243,110484408
13769101,4303210,986983,110484408
12689667,4303210,986128,110484408
18309106,4303210,981689,110484408
13385865,4303210,983670,110484408
13347579,4303094,982673,110484408
2288363,4303094,983795,110484408
20051971,4303094,986810,110484408
8677684,4303094,977936,110484408
13385865,4303094,987183,110484408
18309106,4303094,973448,110484408
13347579,3266500,969893,110484408
2288363,3266500,980481,110484408
13769101,3266500,984454,110484408
12689667,3266500,992161,110484408
13385865,3266500,996933,110484408
18309106,3266500,987691,110484408
13347579,4303090,944705,110484408
2288363,4303090,970618,110484408
20051971,4303090,956764,110484408
13385865,4303090,969662,110484408
18309106,4303090,965243,110484408
12689667,4303090,947138,110484408
13347579,4303025,968541,110484408
2288363,4303025,986373,110484408
20051971,4303025,968922,110484408
13385865,4303025,989139,110484408
18309106,4303025,980500,110484408
12689667,4303025,976210,110484408
13347579,4303097,988676,110484408
2288363,4303097,987354,110484408
20051971,4303097,966009,110484408
13385865,4303097,986966,110484408
12689667,4303097,967562,110484408
18309106,4303097,988031,110484408
13347579,4303123,940059,110484408
2288363,4303123,957918,110484408
13769101,4303123,929137,110484408
13385865,4303123,942603,110484408
12689667,4303123,954132,110484408
18309106,4303123,961444,110484408
10329095,4303115,989844,110493949
2071008,4303115,988305,110493949
8581031,4303115,994432,110493949
17308009,4303115,986771,110493949
11734610,4303115,993859,110493949
7794488,4303115,989585,110493949
10329095,3266500,972938,110493949
12452131,3266500,990686,110493949
14952077,3266500,995602,110493949
16407268,3266500,996952,110493949
11734610,3266500,992853,110493949
7794488,3266500,996099,110493949
12452131,4303080,982677,110493949
8581031,4303080,991267,110493949
2071008,4303080,980041,110493949
17308009,4303080,981567,110493949
11734610,4303080,989307,110493949
7794488,4303080,980784,110493949
12452131,3600992,993973,110493949
10329095,3600992,954671,110493949
14952077,3600992,990981,110493949
16407268,3600992,995014,110493949
11734610,3600992,997897,110493949
7794488,3600992,994935,110493949
12452131,4303089,986026,110493949
8581031,4303089,975052,110493949
2071008,4303089,976409,110493949
17308009,4303089,981338,110493949
11734610,4303089,994718,110493949
7794488,4303089,987569,110493949
14952077,4303205,977538,110493949
8581031,4303205,975267,110493949
2071008,4303205,989542,110493949
16407268,4303205,984142,110493949
11734610,4303205,988426,110493949
11817838,4303205,987980,110493949
8581031,4303210,974664,110493949
14952077,4303210,992166,110493949
2071008,4303210,989255,110493949
16407268,4303210,995603,110493949
11734610,4303210,996229,110493949
11817838,4303210,989955,110493949
8581031,4303094,990117,110493949
12452131,4303094,976916,110493949
10329095,4303094,982926,110493949
17308009,4303094,972030,110493949
11734610,4303094,974174,110493949
7794488,4303094,975073,110493949
12452131,4149957,994786,110493949
14952077,4149957,981920,110493949
10329095,4149957,982022,110493949
17308009,4149957,988373,110493949
11734610,4149957,994758,110493949
16407268,4149957,996863,110493949
12452131,4303123,947103,110493949
14952077,4303123,970029,110493949
10329095,4303123,926106,110493949
17308009,4303123,956862,110493949
11734610,4303123,947937,110493949
16407268,4303123,907130,110493949
2071008,4303123,967465,110493949
8581031,4303123,917990,110493949
11817838,4303123,948946,110493949
12046267,4149957,993839,110500530
28098890,4149957,989118,110500530
15665805,4149957,992104,110500530
18309106,4149957,991671,110500530
12689667,4149957,987436,110500530
13385865,4149957,995022,110500530
12046267,4303205,990837,110500530
28098890,4303205,975807,110500530
15665805,4303205,987033,110500530
18309106,4303205,974891,110500530
12689667,4303205,987878,110500530
13385865,4303205,988360,110500530
12046267,4303210,971756,110500530
28098890,4303210,983412,110500530
15665805,4303210,991956,110500530
18309106,4303210,978873,110500530
12689667,4303210,984159,110500530
13385865,4303210,986644,110500530
12046267,4303089,988751,110500530
28098890,4303089,960281,110500530
15665805,4303089,971597,110500530
18309106,4303089,967683,110500530
8677684,4303089,970346,110500530
13385865,4303089,981574,110500530
12046267,4303097,994362,110500530
28098890,4303097,979859,110500530
15665805,4303097,980713,110500530
18309106,4303097,982684,110500530
12689667,4303097,984489,110500530
13385865,4303097,993415,110500530
12046267,3600992,992347,110500530
28098890,3600992,990240,110500530
15665805,3600992,995398,110500530
18309106,3600992,994666,110500530
12689667,3600992,994278,110500530
13385865,3600992,995628,110500530
12046267,4303025,992893,110500530
28098890,4303025,970369,110500530
15665805,4303025,974813,110500530
18309106,4303025,990939,110500530
12689667,4303025,974023,110500530
13385865,4303025,989428,110500530
12046267,3266500,973760,110500530
28098890,3266500,991201,110500530
15665805,3266500,988139,110500530
18309106,3266500,983608,110500530
12689667,3266500,994569,110500530
13385865,3266500,992117,110500530
12046267,4303090,956281,110500530
28098890,4303090,968178,110500530
15665805,4303090,963715,110500530
12689667,4303090,968824,110500530
18309106,4303090,974653,110500530
13385865,4303090,974867,110500530
12046267,4303094,984571,110500530
28098890,4303094,973572,110500530
15665805,4303094,957768,110500530
18309106,4303094,980545,110500530
12689667,4303094,960531,110500530
13385865,4303094,982052,110500530
