user_id,map_id,score,match_id
17699745,4020964,887351,113731799
28098890,4020964,919432,113731799
17699745,3296005,919520,113731799
28098890,3296005,987981,113731799
17699745,4580814,801543,113731799
28098890,4580814,787861,113731799
28098890,4591099,809868,113731799
17699745,4591103,964987,113731799
28098890,4591103,937686,113731799
17699745,2981319,800261,113731799
28098890,2981319,983075,113731799
17699745,2567912,850002,113731799
28098890,2567912,955844,113731799
17699745,4589596,969069,113731799
28098890,4589596,984715,113731799
12046267,4274918,973053,113744968
28098890,4274918,981596,113744968
12046267,4589596,983931,113744968
28098890,4589596,985229,113744968
12046267,4591099,845649,113744968
28098890,4591099,795708,113744968
12046267,4020964,968922,113744968
28098890,4020964,958598,113744968
12046267,3296005,983024,113744968
28098890,3296005,986908,113744968
12046267,2981319,986308,113744968
28098890,2981319,984113,113744968
12046267,2567912,970732,113744968
28098890,2567912,985685,113744968
12046267,4591103,975353,113744968
28098890,4591103,943509,113744968
12046267,4586154,974768,113744968
28098890,4586154,975972,113744968
12046267,3023777,977644,113744968
28098890,3023777,962552,113744968
12046267,4531415,979772,113744968
28098890,4531415,976488,113744968
12046267,3736361,975810,113744968
28098890,3736361,965393,113744968
