Player ID,Player Name,pScore,Maps Played
17699745,_Kiruru,1.255009177200963,5/5
12046267,--Pavin--,1.204597133160036,5/5
11959687,Freshky,1.1542838539845262,3/3
13349388,Achino,1.1010477255982243,14/7
10279743,shko,1.0248441553092942,8/8
10728432,Kaify,1.001203697899999,8/8
20179559,panny,0.9926131326715195,5/5
23509758,[GS]Thanachot,0.9622404413278661,7/7
15543726,nanonbandusty,0.8747559704265503,7/7
15269436,Lemoncoin,0.8719819852508033,14/7
17303433,pboo2424,0.8309459243936687,5/5
15727775,yoth99,0.6739898407191575,5/5
6537441,basicmaime,0.6193637229309831,3/3
15944956,MatchaLatte-,0.6144943851466672,5/5
