Player ID,Player Name,pScore,Maps Played
17308009,Hello_Son,1.4432196372295272,12/12
15665805,konkawe,1.436691460394124,22/24
18271627,grillroasted,1.313306488822779,15/20
18121419,lyvet,1.143735904031125,23/24
28098890,parponger,1.0493527485867296,19/20
15926730,PeachMarrow,1.0299903043875456,12/12
17753122,invadey,0.9741212498586335,15/20
8880797,Naito Mare,0.9421464869867271,14/24
16505281,Buschan,0.9120942199033499,5/12
16468962,ERA Sunny,0.886817362282309,7/8
11517895,LivelyPeninsula,0.8221871622427837,7/8
13047982,YumaOs,0.7879791911944279,4/20
10817494,[Crz]Nickname,0.7866490533011535,7/8
12028216,mashu,0.7534900866653639,7/12
12429489,Fubusan,0.7175185397103083,5/12
15548876,Silicosis,0.6858972399391791,3/8
22839620,beta carotene,0.6728451762671828,5/12
18867523,flowerful,0.5446119037995671,6/24
