Player ID,Player Name,pScore,Maps Played
16505281,Buschan,1.0932745513469666,5/5
26140861,Scitra,1.0895319518266366,8/8
2071008,yz1155,1.0344100511767675,5/5
18278945,PocaFangirl,1.0303632671881668,5/5
25311011,Stereotype,1.0276437582157691,10/10
10329095,VanillaLatte,1.019927722774717,7/7
1020304,NKZoyDkKalBoJun,0.9943254976650469,8/8
17494164,ggeexx1,0.9789327988128038,6/6
11823301,Girls frontline,0.9690813291377015,5/5
6912079,Iseri,0.9408873949318896,5/5
6699923,Sunyata,0.9025934764057361,6/6
13975661,lianic,0.9011847557254276,5/5
10910337,Stellium,0.8702092681900881,5/5
21742758,Daljigi,0.8422375683587343,7/7
17336213,Vanstav,0.7621676536845572,10/10
15269895,FREEDOM__,0.7100072359212088,5/5
