Player ID,Player Name,pScore,Maps Played
16277321,nyasun,1.3319181740010566,8/8
11313227,Quotient,1.2949037601609965,16/16
23248427,-Veloce-,1.2493159271825347,8/8
18521083,[Crz]Neri,1.2178340902063622,12/12
14066511,nyasunfanboy,1.179497291436976,7/7
13026904,tyrcs,1.1617177967104344,8/8
6336721,[Paw]FIood,1.0511119040394792,12/12
14318312,[Crz]Reimu,0.9406354412896734,9/9
15183087,LiangFenFan,0.6696932292852475,11/12
14213841,[Crz]Xinyi2016,0.6594402759398378,7/7
28639641,[GB]mmttyy233,0.6465492232968918,19/19
27233308,CuteNatro,0.6013120987856,8/8
