Player ID,Player Name,pScore,Maps Played
17668607,HomuAkemi,2.4005467654888486,12/6
18867523,flowerful,2.2617072601603554,11/6
15926730,PeachMarrow,2.257133253343484,10/6
17115114,koshepen,2.21088256219376,12/6
13631923,Banned or Unavailable,2.1878002154433367,8/6
15763622,Koishi Komeijie,2.1225891385474354,8/6
17308009,Hello_Son,2.103652428114564,7/6
25914360,MiniEgg_23,2.080831236740191,9/6
12489832,spanner dude,2.0785255584815907,9/6
18309106,rezored,2.0501183329944266,10/6
12599154,Toxic Scent,1.9996096810208739,7/6
17753122,invadey,1.9493535280839425,12/6
24036664,osuisagoodgame_,1.9296132468137144,9/6
10055204,Zoobin4,1.8298626648994716,3/6
26702763,riftoyu,1.8133438370680734,12/6
23248427,-Veloce-,1.8117919363786534,6/6
19141228,malza,1.7641168691396043,6/6
9169747,Nathanial,1.755426544430487,3/6
15179858,Tonels,1.7408048809284387,12/6
15944956,MatchaLatte-,1.7349469602879455,6/6
18338179,bagjettka,1.7205431669677491,5/6
16407268,_dev_,1.6851252133530914,5/6
21292740,Just P,1.6734761717997706,10/6
13349388,Achino,1.6371192083781496,6/6
11898245,riftoyu Wife,1.634573099396932,12/6
18111392,minatoaquafan69,1.5151012631847471,7/6
12143152,XronialXero,1.4892687362374573,6/6
18508394,Tevelkin,1.4835319232592095,12/6
19141386,Pulsing,1.4336092364343624,7/6
9552883,Alen-,1.4092313273267343,11/6
21906254,abriI,1.3793891822429751,5/6
29169697,RobiFanBoy,1.3718743916440692,9/6
11649450,ime,1.3686554433595752,7/6
18563362,Concepte,1.3014732984695012,6/6
27655372,kapupa,1.2817923045776898,10/6
19968043,southest,1.2685630297852706,5/6
26117532,madelief013,1.2660628643129985,5/6
13377652,Shoira,1.2615433880248992,7/6
15772814,Unitori-,1.2523077800669553,2/6
14196373,Verdon,1.2497034041827213,4/6
16999311,Quinnie why,1.233717654582295,5/6
26623075,HoanChan,1.219986060441493,12/6
21446926,Fier,1.177809034189164,2/6
19554046,Shadow_GM,1.171762102879828,8/6
22765206,Soundie,1.1514409529271448,5/5
20578625,[DT] Lun1x,1.1254505547705222,9/6
13545528,xShyzDy,1.1199705439406402,6/6
31728201,hh27v7,1.1172906273135002,12/6
13865224,[GB]Xenotia-,1.1033532963748245,6/6
19664675,dumbidot,1.0845939064337176,8/6
11313227,Quotient,1.033321894891019,3/6
16005504,RantabFanboy,1.0254498596183024,6/6
26268474,MrFoap,1.0172133230624614,4/6
19466314,iParacosm,1.0112152863876014,9/6
36326427,GDNoob25xd,1.009448136851978,3/6
16665306,aeko,1.0075198569583894,3/6
6315000,NeonDrakon,0.9844189684344171,9/6
12852613,kittyboyyyyyy,0.951620639527408,3/6
32292004,pizzaboy,0.9396800662586042,10/6
25159471,senkhyu,0.9267652905949572,6/6
20846896,[Paw]pwod,0.9193520732419201,9/6
24931919,Reiign,0.8961284321514106,5/5
23059352,Excluxid,0.8876516185879769,8/6
25005439,alison,0.8797397614600754,4/6
17797442,SofiTheCuy,0.877685498766921,6/6
15098503,-Lalito898,0.8032662085958672,6/6
8243526,Gxbran,0.7414317045727258,5/6
33739081,Water is bad,0.7174831781505079,5/5
29051886,Crimzenite,0.7103586360630875,12/6
25192757,Gameryt1234,0.6985556359671682,8/6
22174188,[NMC] Dro,0.6874254664168825,2/6
15171205,icyfish123,0.6728424144299449,6/6
11928361,Johnney101,0.6644984726467275,8/6
18560307,Silicosis 2,0.6538177391756566,1/5
3110452,markzical,0.6458017718606637,8/6
16978354,ERA Yuh,0.6426795428660431,4/6
16738707,Marisa233,0.6405085146317859,6/6
30829023,Popy,0.597557918704151,2/6
30666327,MayuTuna,0.5610847108280175,4/6
31351460,foxyops,0.5516861432730006,10/6
33856691,Obelius,0.5040259524932063,12/6
16463975,Kurayami Nya,0.4766261388791116,12/6
16720090,Papifernan3,0.46813528074661637,4/6
26036316,nodus,0.46705048049081926,2/5
20846774,brainstorm,0.45349089286722477,3/6
24626843,Banned or Unavailable,0.3992269768547278,6/6
36184065,z8yhgx,0.3602229616593562,3/6
26325733,Xercq,0.3428515010380123,8/6
35396410,[LS]4blits,0.3350656482401741,2/6
34152447,LassieNoki,0.33312268276157586,8/6
15798093,KinderJoy-,0.33182193267974236,2/6
15270411,[LS]Mari,0.2714264052233476,3/6
23892945,Mikufangirl,0.24463587899330017,11/6
23010876,DrackonYep,0.19213111356899118,3/6
22110215,No_W0rk,0.17972331296736976,12/6
18385164,DavidTrn,0.17901683460281015,11/6
23683024,surfcastkn,0.13466946789694756,9/6
30644569,--Glitchy--,0.12324807496098478,6/6
24184636,ChinaSpyBalloon,0.11475775492409816,3/6
17364663,E-B-E,0.11059494435923369,2/5
32268880,bacon man6969,0.10343266942295645,8/6
14332005,Froggie09,0.08230342499701368,1/6
23690185,IMianpro,0.07629076388695344,4/6
25595205,Bluetoothhh,0.07172362086716706,3/6
14217761,datnonameboi,0.06539615245714801,2/6
25495029,FlipChips,0.0390553831200953,12/6
27435808,mochi mochi,0.02697778318385975,6/6
29622047,zancraa2,0.02339953684322063,1/6
30854643,Zekkazs,0.021175434858940034,2/6
37667496,Nerfzsto,0.02059031111906258,4/6
18962055,Murtaj,0.01464358182408811,12/6
22324318,Tisimp,0.010036900366522866,4/6
12875057,keynumb,0.007391844736807051,7/6
33392004,Sabion,0.005364837734688364,6/6
21963809,Frost1098,0.004137569168285948,6/6
24641997,1qxz,0.0030981625423824816,2/6
