user_id,map_id,score,match_id
11716111,2759072,959608,73080463
4698728,2759072,981284,73080463
11517895,2296388,989062,73080463
4477497,2296388,991779,73080463
11716111,2772986,989980,73080463
4698728,2772986,976885,73080463
11517895,2772946,980756,73080463
4477497,2772946,990093,73080463
11716111,2773296,985098,73080463
4698728,2773296,973655,73080463
11517895,2246337,984194,73080463
4477497,2246337,981116,73080463
11716111,2773267,988024,73080463
4698728,2773267,977445,73080463
11716111,2773305,974153,73080463
4698728,2773305,995604,73080463
11716111,2524417,990980,73080463
4698728,2524417,993987,73080463
11517895,2773284,969209,73080463
4477497,2773284,987023,73080463
11716111,2772965,984531,73080463
4698728,2772965,988573,73080463
3799946,2759072,909650,73098057
7794488,2759072,985281,73098057
9895650,2773284,948623,73098057
12028216,2773284,952851,73098057
3799946,2524417,934886,73098057
7794488,2524417,988664,73098057
9895650,2772946,967791,73098057
12028216,2772946,979150,73098057
3799946,2773292,919424,73098057
7794488,2773292,982030,73098057
9895650,2296388,965631,73098057
12028216,2296388,969980,73098057
9895650,2466829,963653,73098057
12028216,2466829,975546,73098057
12028216,2296388,967998,73154873
4477497,2296388,987345,73154873
7794488,2772922,953527,73154873
4477497,2772922,986899,73154873
7794488,2773305,944721,73154873
4698728,2773305,995633,73154873
12028216,2772946,968058,73154873
4477497,2772946,983922,73154873
7794488,2524417,954921,73154873
4698728,2524417,987330,73154873
12028216,2466829,969753,73154873
4477497,2466829,990827,73154873
7794488,2772986,942512,73154873
4698728,2772986,978867,73154873
5610085,2524417,994109,73169981
5156656,2524417,970128,73169981
5610085,2772965,981260,73169981
5156656,2772965,942684,73169981
7616811,2772922,983369,73169981
2288341,2772922,969411,73169981
7616811,2773284,967165,73169981
2288341,2773284,902830,73169981
5610085,2759072,993014,73169981
5156656,2759072,919820,73169981
7616811,2246337,965672,73169981
2288341,2246337,969693,73169981
7616811,2772946,959954,73169981
2288341,2772946,972095,73169981
5610085,2757808,986226,73169981
5156656,2757808,967200,73169981
5610085,2772986,952557,73169981
5156656,2772986,944450,73169981
