Player ID,Player Name,pScore,Maps Played
10072733,myucchii,1.312252271118468,6/6
2288363,SillyFangirl,1.2358741167261382,8/8
10083439,bojii,1.2112262917093495,6/6
10879600,HowToPlayLN,1.139641036155747,8/8
3799946,xSnaggles,1.0453511956151815,16/16
10242062,AFOTHER,1.0373498071873404,16/16
2288341,Pope Gadget,1.0241757629317836,6/6
5243536,etterna in osu,1.0217377209679104,17/17
12028216,mashu,1.008364647690379,11/11
11888159,BaniiYanii,0.9777821468215687,17/17
13347579,LeMarcinho,0.9752929047162976,10/10
5156656,Yonk_,0.9698165376416942,19/19
14245127,o_u,0.9581497805763544,9/9
169992,Halogen-,0.9519431997901356,11/11
10015908,Auraah,0.9440168028459892,16/16
15806513,jkzu123,0.9306933718301422,8/8
11517895,LivelyPeninsula,0.8929290754843756,7/7
7341471,Seiong,0.8922203452381058,18/18
4980256,Banned or Unavailable,0.8751940816481646,10/10
12657177,ASharpp,0.7895221893451189,7/7
13382147,[-Leon-],0.7457973649773819,9/9
12297375,Adam Yuuki,0.6812319767831244,7/7
9895650,XxNewson1234xX,0.39325800823044815,5/6
