Player ID,Player Name,pScore,Maps Played
4084853,xxxxxx2800,6.678873912678123,8/4
14892447,JayLye,6.382064852913506,6/4
3760209,Tosai_,5.510348601449927,8/4
25604245,ERA Nanachi,4.543136599809841,7/4
21873512,YtAlbin0,4.445877748650109,8/4
7745408,StyGix,4.284377159721449,8/4
20670028,ReJust,3.401190877732991,8/4
14743871,Ju1nY11,3.026519589660383,5/4
29929002,[MY] VASD,2.800205640575492,8/4
14901072,[RGK]Cheoky29,2.717378739709265,8/4
7972439,9919149,2.6498984667256016,4/4
16766719,Drysilas,1.8300965975768384,8/4
17220267,LloydTTG,1.8058187613522207,8/4
30419111,256,1.5947750159112426,8/4
7672567,cirinoes,1.30396123470168,8/4
23948744,BlindedMF,0.7100484210584572,8/4
766445,Aleppie,0.5851686935184167,4/4
19678757,kaijunchang7628,0.5370654344682847,8/4
10874775,Jugemu-Jugemu,0.48344594540743946,8/4
15590896,DiarrheaEnjoyer,0.4483796782155577,8/4
8126553,Evirir,0.4357510767976315,8/4
27678259,Furina on osu,0.3319091471379514,8/4
23694687,TengShiXun,0.2734965727494258,8/4
25486833,PurpleLune,0.16955054865448482,5/3
9048451,XxTheJKxX,0.16937226528094734,8/4
18484917,RhythmBoii,0.12134432616801741,7/4
2007579,Kzon,0.08474651493195233,8/4
7797432,xiaodomo11111,0.038070884629190956,6/3
26468007,ClassicNickey,0.0038264269121660952,8/4
9229968,GG_com2016,0.0005801688992823226,8/4
9124278,Axorite,6.787970881260954e-08,2/4
