user_id,map_id,score,match_id
9821346,4942972,967729,116903574
11608122,4942972,958458,116903574
9821346,4829699,989440,116903574
11608122,4829699,973620,116903574
8346342,4888290,988999,116913251
14659672,4888290,971919,116913251
8346342,4885832,985293,116913251
14659672,4885832,977613,116913251
8346342,4942972,971855,116913251
14659672,4942972,950455,116913251
25806849,4829699,954890,116924872
24285111,4829699,972035,116924872
25806849,4692135,960828,116924872
24285111,4692135,961449,116924872
25806849,4854404,980617,116924872
24285111,4854404,979663,116924872
25806849,3440474,986698,116924872
24285111,3440474,981091,116924872
8410575,3440474,978666,116926004
13403380,3440474,966895,116926004
8410575,4888290,989715,116926004
13403380,4888290,974346,116926004
8410575,4919822,990666,116926004
13403380,4919822,984452,116926004
8410575,4829699,973738,116926004
13403380,4829699,970146,116926004
9104881,4829699,987088,116926762
8405046,4829699,981127,116926762
9104881,4888290,980819,116926762
8405046,4888290,989726,116926762
9104881,4885832,967166,116926762
8405046,4885832,977007,116926762
9104881,4927147,992553,116926762
8405046,4927147,987967,116926762
9104881,3440474,979515,116926762
8405046,3440474,967626,116926762
26634482,4829699,980915,116925498
34454156,4829699,971683,116925498
26634482,3440474,982812,116925498
34454156,3440474,985856,116925498
26634482,4942972,989448,116925498
34454156,4942972,977244,116925498
26634482,4888290,994889,116925498
34454156,4888290,995462,116925498
26634482,4919822,997976,116925498
34454156,4919822,993121,116925498
15801261,3440474,990094,116928097
13859109,3440474,989247,116928097
15801261,4829699,986107,116928097
13859109,4829699,976156,116928097
15801261,4888290,981415,116928097
13859109,4888290,992752,116928097
15801261,4885832,990507,116928097
13859109,4885832,974733,116928097
15801261,4942972,974520,116928097
13859109,4942972,980422,116928097
15801261,4919822,998617,116928097
13859109,4919822,997582,116928097
30640092,4888290,994985,116935458
13716503,4888290,996515,116935458
30640092,4885832,979927,116935458
13716503,4885832,981565,116935458
30640092,4927147,991445,116935458
13716503,4927147,995018,116935458
30640092,4919822,997582,116935458
13716503,4919822,989197,116935458
30640092,3440474,971145,116935458
13716503,3440474,982259,116935458
30640092,4829699,973156,116935458
30640092,4943852,971568,116935458
13716503,4943852,968729,116935458
16824892,4888290,964434,116937726
32350370,4888290,859082,116937726
16824892,4829699,972221,116937726
32350370,4829699,961148,116937726
17400577,4927147,981172,116938176
