user_id,map_id,score,match_id
24780361,4882465,986098,116415623
25750653,4882465,956157,116415623
29627572,4882465,980501,116415623
27455673,4882465,985134,116415623
24780361,2872125,990242,116415623
25750653,2872125,978319,116415623
24972284,2872125,969524,116415623
27455673,2872125,983701,116415623
24780361,4713733,977339,116415623
11924624,4713733,970056,116415623
29627572,4713733,961397,116415623
27455673,4713733,977045,116415623
24780361,4881838,991880,116415623
25750653,4881838,963287,116415623
24972284,4881838,983181,116415623
27455673,4881838,959766,116415623
24780361,4664763,959862,116415623
25750653,4664763,954499,116415623
29627572,4664763,968648,116415623
27455673,4664763,985859,116415623
24780361,4882592,986960,116415623
25750653,4882592,980234,116415623
27455673,4882592,982793,116415623
24972284,4882592,964051,116415623
24780361,4880412,978729,116415623
25750653,4880412,962562,116415623
29627572,4880412,961516,116415623
27455673,4880412,987174,116415623
24780361,4882591,985797,116415623
25750653,4882591,970561,116415623
24972284,4882591,955462,116415623
27455673,4882591,954075,116415623
24780361,4646878,944631,116415623
25750653,4646878,934185,116415623
29627572,4646878,943690,116415623
27455673,4646878,910683,116415623
24780361,4881377,972116,116415623
11924624,4881377,985319,116415623
27455673,4881377,991169,116415623
24972284,4881377,984564,116415623
24780361,4882594,989750,116415623
25750653,4882594,985040,116415623
27455673,4882594,983926,116415623
24972284,4882594,988532,116415623
24780361,4231038,910934,116415623
25750653,4231038,830551,116415623
27455673,4231038,906559,116415623
24972284,4231038,850617,116415623
29627572,4231038,840323,116415623
11924624,4231038,765782,116415623
11939641,4231038,682472,116415623
11625617,4881377,978447,116424972
14892447,4881377,994882,116424972
25159471,4881377,985310,116424972
20656485,4881377,992575,116424972
14892447,4664763,992252,116424972
14134289,4664763,964065,116424972
25159471,4664763,983689,116424972
20656485,4664763,966401,116424972
14892447,2872125,987703,116424972
11625617,2872125,940006,116424972
25159471,2872125,970756,116424972
20656485,2872125,985411,116424972
14892447,4882465,992464,116424972
14134289,4882465,945269,116424972
25159471,4882465,985057,116424972
20656485,4882465,959734,116424972
11625617,4881838,958473,116424972
14892447,4881838,992495,116424972
25159471,4881838,993713,116424972
20656485,4881838,985344,116424972
14134289,4713733,974006,116424972
14892447,4713733,981035,116424972
25159471,4713733,970677,116424972
20656485,4713733,951619,116424972
11625617,4882592,958925,116424972
14892447,4882592,987112,116424972
25159471,4882592,988625,116424972
20656485,4882592,976137,116424972
11625617,4880412,945042,116424972
14892447,4880412,988519,116424972
25159471,4880412,977909,116424972
20656485,4880412,969543,116424972
11625617,4882015,958309,116424972
14892447,4882015,990684,116424972
25159471,4882015,983886,116424972
20656485,4882015,979779,116424972
32954144,4713733,986819,116425421
23892945,4713733,970121,116425421
32151196,4713733,975803,116425421
13377652,4713733,974156,116425421
32954144,4882015,972508,116425421
29546640,4882015,965580,116425421
32151196,4882015,962932,116425421
13377652,4882015,961545,116425421
32954144,4664763,980914,116425421
23892945,4664763,965334,116425421
32151196,4664763,982020,116425421
13377652,4664763,978572,116425421
32954144,2872125,981900,116425421
29546640,2872125,983307,116425421
32151196,2872125,991930,116425421
13377652,2872125,991017,116425421
32954144,4882591,992533,116425421
29546640,4882591,959580,116425421
32151196,4882591,993053,116425421
13377652,4882591,981024,116425421
23892945,4880412,967160,116425421
32954144,4880412,985885,116425421
32151196,4880412,976234,116425421
13377652,4880412,977261,116425421
29546640,4881838,957044,116425421
32954144,4881838,992158,116425421
32151196,4881838,984614,116425421
13377652,4881838,981599,116425421
32954144,4646878,974468,116425421
23892945,4646878,967117,116425421
32151196,4646878,956478,116425421
13377652,4646878,953405,116425421
32954144,4882592,983979,116425421
29546640,4882592,958325,116425421
32151196,4882592,984918,116425421
13377652,4882592,977253,116425421
32954144,4882594,993871,116425421
23892945,4882594,991918,116425421
32151196,4882594,977379,116425421
13377652,4882594,996489,116425421
32954144,4882465,990344,116425421
23892945,4882465,981025,116425421
32151196,4882465,985318,116425421
13377652,4882465,975000,116425421
32954144,4231038,960335,116425421
23892945,4231038,935063,116425421
32151196,4231038,980701,116425421
13377652,4231038,954741,116425421
24780361,4881377,984799,116440422
11924624,4881377,987019,116440422
20656485,4881377,986802,116440422
25159471,4881377,992549,116440422
24780361,4646878,971912,116440422
25750653,4646878,948996,116440422
20656485,4646878,946995,116440422
25159471,4646878,976097,116440422
24780361,2872125,988988,116440422
25750653,2872125,975828,116440422
20656485,2872125,993857,116440422
25159471,2872125,982866,116440422
24780361,4713733,979358,116440422
11924624,4713733,972639,116440422
20656485,4713733,958954,116440422
25159471,4713733,969506,116440422
24780361,4882606,979784,116440422
25750653,4882606,971901,116440422
20656485,4882606,970165,116440422
25159471,4882606,981153,116440422
24780361,4881838,990835,116440422
25750653,4881838,988963,116440422
20656485,4881838,982700,116440422
25159471,4881838,989394,116440422
24780361,4882483,967147,116440422
25750653,4882483,957846,116440422
20656485,4882483,965305,116440422
25159471,4882483,984630,116440422
24780361,4882592,983874,116440422
25750653,4882592,982612,116440422
20656485,4882592,969479,116440422
25159471,4882592,981526,116440422
24780361,4882591,928975,116440422
25750653,4882591,960414,116440422
20656485,4882591,983615,116440422
25159471,4882591,984837,116440422
11924624,4882015,969006,116440422
24780361,4882015,981838,116440422
20656485,4882015,972522,116440422
25159471,4882015,982537,116440422
