Player ID,Player Name,pScore,Maps Played
14055233,MisteurFR,1.4203754266596889,23/23
14134289,shokoha,1.4146316486750015,32/32
12046267,--Pavin--,1.2913481070690678,32/32
23528661,henryalexbr,1.1420969510608345,9/9
9049282,[RUE]Clamati,1.0970328999452275,23/23
12664851,Kamikho,1.0909198806321314,9/9
14015337,Keskidi,1.0176725823225752,23/23
7192826,AiN0,0.817408798800927,20/32
12595010,ericcccc2,0.6567130930809779,4/9
15543726,nanonbandusty,0.493203181243447,9/32
10055648,Miaurichesu,0.21177519542601936,4/9
12621947,FarmMyLife,0.19382829991708667,3/21
18344249,Sp3ctro,0.052201342337664956,1/9
