user_id,map_id,score,match_id
11912607,4498698,923405,112800765
16191180,4498698,960945,112800765
23248427,4498698,973443,112800765
12542173,4498698,957137,112800765
14177626,4498698,988849,112800765
15179858,4498698,982941,112800765
26888475,4499374,938454,112800765
16191180,4499374,980243,112800765
23248427,4499374,975414,112800765
15179858,4499374,982507,112800765
14177626,4499374,980573,112800765
15255368,4499374,961721,112800765
26888475,4499328,923550,112800765
16191180,4499328,963418,112800765
23248427,4499328,970235,112800765
15255368,4499328,966801,112800765
14177626,4499328,983103,112800765
15179858,4499328,970417,112800765
11912607,3575493,958829,112800765
16191180,3575493,969306,112800765
23248427,3575493,975553,112800765
15255368,3575493,957962,112800765
14177626,3575493,970699,112800765
15179858,3575493,936013,112800765
26888475,4498800,941676,112800765
16191180,4498800,975141,112800765
23248427,4498800,982691,112800765
15255368,4498800,972986,112800765
14177626,4498800,974778,112800765
15179858,4498800,972482,112800765
11912607,3890770,945527,112800765
16191180,3890770,973992,112800765
23248427,3890770,961290,112800765
15255368,3890770,957966,112800765
15179858,3890770,957871,112800765
14177626,3890770,968644,112800765
11912607,1574526,926283,112800765
16191180,1574526,992808,112800765
23248427,1574526,976299,112800765
7097990,1574526,962114,112800765
12542173,1574526,956436,112800765
14177626,1574526,988991,112800765
11912607,4486091,958843,112800765
16191180,4486091,975664,112800765
23248427,4486091,984404,112800765
7097990,4486091,984490,112800765
12542173,4486091,948249,112800765
14177626,4486091,989082,112800765
26233321,4499328,982206,112825045
22644374,4499328,970296,112825045
16055641,4499328,972670,112825045
15255368,4499328,954416,112825045
15179858,4499328,965713,112825045
14177626,4499328,974078,112825045
26233321,4499082,980703,112825045
24534466,4499082,974485,112825045
16055641,4499082,989941,112825045
11392859,4499082,899367,112825045
12542173,4499082,967599,112825045
14177626,4499082,991836,112825045
26233321,4498885,988791,112825045
22644374,4498885,980557,112825045
16055641,4498885,979305,112825045
15255368,4498885,952277,112825045
15179858,4498885,986823,112825045
14177626,4498885,982547,112825045
26233321,4448810,974377,112825045
24534466,4448810,960435,112825045
16055641,4448810,954808,112825045
12542173,4448810,978836,112825045
15179858,4448810,973829,112825045
14177626,4448810,986906,112825045
26233321,3575493,984813,112825045
22644374,3575493,955818,112825045
16055641,3575493,976931,112825045
15255368,3575493,946914,112825045
15179858,3575493,944920,112825045
14177626,3575493,977552,112825045
26233321,4486169,987694,112825045
24534466,4486169,965656,112825045
16055641,4486169,975414,112825045
15179858,4486169,938220,112825045
14177626,4486169,966048,112825045
12542173,4486169,966927,112825045
26233321,4499374,981207,112825045
22644374,4499374,988407,112825045
16055641,4499374,963855,112825045
15179858,4499374,973147,112825045
14177626,4499374,969698,112825045
15255368,4499374,952085,112825045
26233321,4499450,952620,112825045
16055641,4499450,932110,112825045
13219309,4499450,837344,112825045
7097990,4499450,889954,112825045
14177626,4499450,937040,112825045
15255368,4499450,919606,112825045
15179858,4499450,937986,112825045
